Time,Queue Density
0,1
0,1
0,1
0,1
0.266667,0.0770503
0.266667,0.0770503
0.266667,0.0770503
0.266667,0.0770503
0.533333,0.0991167
0.533333,0.0991167
0.533333,0.0991167
0.533333,0.0991167
0.8,0.104971
0.8,0.104971
0.8,0.104971
0.8,0.104971
1.06667,0.109705
1.06667,0.109705
1.06667,0.109705
1.06667,0.109705
1.33333,0.11306
1.33333,0.11306
1.33333,0.11306
1.33333,0.11306
1.6,0.117304
1.6,0.117304
1.6,0.117304
1.6,0.117304
1.86667,0.125839
1.86667,0.125839
1.86667,0.125839
1.86667,0.125839
2.13333,0.129851
2.13333,0.129851
2.13333,0.129851
2.13333,0.129851
2.4,0.130976
2.4,0.130976
2.4,0.130976
2.4,0.130976
2.66667,0.133202
2.66667,0.133202
2.66667,0.133202
2.66667,0.133202
2.93333,0.136666
2.93333,0.136666
2.93333,0.136666
2.93333,0.136666
3.2,0.13859
3.2,0.13859
3.2,0.13859
3.2,0.13859
3.46667,0.141506
3.46667,0.141506
3.46667,0.141506
3.46667,0.141506
3.73333,0.146612
3.73333,0.146612
3.73333,0.146612
3.73333,0.146612
4,0.148164
4,0.148164
4,0.148164
4,0.148164
4.26667,0.144049
4.26667,0.144049
4.26667,0.144049
4.26667,0.144049
4.53333,0.142615
4.53333,0.142615
4.53333,0.142615
4.53333,0.142615
4.8,0.14381
4.8,0.14381
4.8,0.14381
4.8,0.14381
5.06667,0.146686
5.06667,0.146686
5.06667,0.146686
5.06667,0.146686
5.33333,0.155915
5.33333,0.155915
5.33333,0.155915
5.33333,0.155915
5.6,0.168126
5.6,0.168126
5.6,0.168126
5.6,0.168126
5.86667,0.189851
5.86667,0.189851
5.86667,0.189851
5.86667,0.189851
6.13333,0.207152
6.13333,0.207152
6.13333,0.207152
6.13333,0.207152
6.4,0.211624
6.4,0.211624
6.4,0.211624
6.4,0.211624
6.66667,0.214355
6.66667,0.214355
6.66667,0.214355
6.66667,0.214355
6.93333,0.213556
6.93333,0.213556
6.93333,0.213556
6.93333,0.213556
7.2,0.216816
7.2,0.216816
7.2,0.216816
7.2,0.216816
7.46667,0.229348
7.46667,0.229348
7.46667,0.229348
7.46667,0.229348
7.73333,0.242225
7.73333,0.242225
7.73333,0.242225
7.73333,0.242225
8,0.241089
8,0.241089
8,0.241089
8,0.241089
8.26667,0.242394
8.26667,0.242394
8.26667,0.242394
8.26667,0.242394
8.53333,0.243946
8.53333,0.243946
8.53333,0.243946
8.53333,0.243946
8.8,0.247856
8.8,0.247856
8.8,0.247856
8.8,0.247856
9.06667,0.25542
9.06667,0.25542
9.06667,0.25542
9.06667,0.25542
9.33333,0.26147
9.33333,0.26147
9.33333,0.26147
9.33333,0.26147
9.6,0.261984
9.6,0.261984
9.6,0.261984
9.6,0.261984
9.86667,0.259154
9.86667,0.259154
9.86667,0.259154
9.86667,0.259154
10.1333,0.254659
10.1333,0.254659
10.1333,0.254659
10.1333,0.254659
10.4,0.251281
10.4,0.251281
10.4,0.251281
10.4,0.251281
10.6667,0.2446
10.6667,0.2446
10.6667,0.2446
10.6667,0.2446
10.9333,0.240646
10.9333,0.240646
10.9333,0.240646
10.9333,0.240646
11.2,0.23951
11.2,0.23951
11.2,0.23951
11.2,0.23951
11.4667,0.236641
11.4667,0.236641
11.4667,0.236641
11.4667,0.236641
11.7333,0.235559
11.7333,0.235559
11.7333,0.235559
11.7333,0.235559
12,0.234979
12,0.234979
12,0.234979
12,0.234979
12.2667,0.23411
12.2667,0.23411
12.2667,0.23411
12.2667,0.23411
12.5333,0.232377
12.5333,0.232377
12.5333,0.232377
12.5333,0.232377
12.8,0.232193
12.8,0.232193
12.8,0.232193
12.8,0.232193
13.0667,0.234447
13.0667,0.234447
13.0667,0.234447
13.0667,0.234447
13.3333,0.234447
13.3333,0.234447
13.3333,0.234447
13.3333,0.234447
13.6,0.234811
13.6,0.234811
13.6,0.234811
13.6,0.234811
13.8667,0.234396
13.8667,0.234396
13.8667,0.234396
13.8667,0.234396
14.1333,0.234968
14.1333,0.234968
14.1333,0.234968
14.1333,0.234968
14.4,0.234055
14.4,0.234055
14.4,0.234055
14.4,0.234055
14.6667,0.2342
14.6667,0.2342
14.6667,0.2342
14.6667,0.2342
14.9333,0.233643
14.9333,0.233643
14.9333,0.233643
14.9333,0.233643
15.2,0.233522
15.2,0.233522
15.2,0.233522
15.2,0.233522
15.4667,0.233298
15.4667,0.233298
15.4667,0.233298
15.4667,0.233298
15.7333,0.234117
15.7333,0.234117
15.7333,0.234117
15.7333,0.234117
16,0.231903
16,0.231903
16,0.231903
16,0.231903
16.2667,0.233659
16.2667,0.233659
16.2667,0.233659
16.2667,0.233659
16.5333,0.233102
16.5333,0.233102
16.5333,0.233102
16.5333,0.233102
16.8,0.232146
16.8,0.232146
16.8,0.232146
16.8,0.232146
17.0667,0.231833
17.0667,0.231833
17.0667,0.231833
17.0667,0.231833
17.3333,0.232174
17.3333,0.232174
17.3333,0.232174
17.3333,0.232174
17.6,0.231989
17.6,0.231989
17.6,0.231989
17.6,0.231989
17.8667,0.231915
17.8667,0.231915
17.8667,0.231915
17.8667,0.231915
18.1333,0.230434
18.1333,0.230434
18.1333,0.230434
18.1333,0.230434
18.4,0.231515
18.4,0.231515
18.4,0.231515
18.4,0.231515
18.6667,0.234784
18.6667,0.234784
18.6667,0.234784
18.6667,0.234784
18.9333,0.241179
18.9333,0.241179
18.9333,0.241179
18.9333,0.241179
19.2,0.242672
19.2,0.242672
19.2,0.242672
19.2,0.242672
19.4667,0.237738
19.4667,0.237738
19.4667,0.237738
19.4667,0.237738
19.7333,0.233522
19.7333,0.233522
19.7333,0.233522
19.7333,0.233522
20,0.229462
20,0.229462
20,0.229462
20,0.229462
20.2667,0.227401
20.2667,0.227401
20.2667,0.227401
20.2667,0.227401
20.5333,0.228804
20.5333,0.228804
20.5333,0.228804
20.5333,0.228804
20.8,0.22994
20.8,0.22994
20.8,0.22994
20.8,0.22994
21.0667,0.232675
21.0667,0.232675
21.0667,0.232675
21.0667,0.232675
21.3333,0.232863
21.3333,0.232863
21.3333,0.232863
21.3333,0.232863
21.6,0.23282
21.6,0.23282
21.6,0.23282
21.6,0.23282
21.8667,0.232758
21.8667,0.232758
21.8667,0.232758
21.8667,0.232758
22.1333,0.23226
22.1333,0.23226
22.1333,0.23226
22.1333,0.23226
22.4,0.232538
22.4,0.232538
22.4,0.232538
22.4,0.232538
22.6667,0.233408
22.6667,0.233408
22.6667,0.233408
22.6667,0.233408
22.9333,0.238675
22.9333,0.238675
22.9333,0.238675
22.9333,0.238675
23.2,0.24255
23.2,0.24255
23.2,0.24255
23.2,0.24255
23.4667,0.240979
23.4667,0.240979
23.4667,0.240979
23.4667,0.240979
23.7333,0.24056
23.7333,0.24056
23.7333,0.24056
23.7333,0.24056
24,0.240317
24,0.240317
24,0.240317
24,0.240317
24.2667,0.240595
24.2667,0.240595
24.2667,0.240595
24.2667,0.240595
24.5333,0.24047
24.5333,0.24047
24.5333,0.24047
24.5333,0.24047
24.8,0.240066
24.8,0.240066
24.8,0.240066
24.8,0.240066
25.0667,0.239557
25.0667,0.239557
25.0667,0.239557
25.0667,0.239557
25.3333,0.238016
25.3333,0.238016
25.3333,0.238016
25.3333,0.238016
25.6,0.241261
25.6,0.241261
25.6,0.241261
25.6,0.241261
25.8667,0.249114
25.8667,0.249114
25.8667,0.249114
25.8667,0.249114
26.1333,0.256109
26.1333,0.256109
26.1333,0.256109
26.1333,0.256109
26.4,0.260224
26.4,0.260224
26.4,0.260224
26.4,0.260224
26.6667,0.261784
26.6667,0.261784
26.6667,0.261784
26.6667,0.261784
26.9333,0.264876
26.9333,0.264876
26.9333,0.264876
26.9333,0.264876
27.2,0.274382
27.2,0.274382
27.2,0.274382
27.2,0.274382
27.4667,0.291805
27.4667,0.291805
27.4667,0.291805
27.4667,0.291805
27.7333,0.31306
27.7333,0.31306
27.7333,0.31306
27.7333,0.31306
28,0.329864
28,0.329864
28,0.329864
28,0.329864
28.2667,0.351813
28.2667,0.351813
