Time,Queue Density
26.4667,0.260784
26.5333,0.261392
26.6,0.261858
26.6667,0.261791
26.7333,0.262285
26.8,0.262454
26.8667,0.262846
26.9333,0.264844
27,0.265593
27.0667,0.268594
27.1333,0.27227
27.2,0.274371
27.2667,0.278909
27.3333,0.283074
27.4,0.286111
27.4667,0.291793
27.5333,0.298071
27.6,0.300564
27.6667,0.307073
27.7333,0.313084
27.8,0.31618
27.8667,0.322242
27.9333,0.327568
28,0.32984
28.0667,0.33499
28.1333,0.341252
28.2,0.344352
28.2667,0.351774
28.3333,0.359646
28.4,0.362648
28.4667,0.370105
28.5333,0.37652
28.6,0.379683
28.6667,0.386443
28.7333,0.392842
28.8,0.395852
28.8667,0.402627
28.9333,0.409187
29,0.412475
29.0667,0.418008
29.1333,0.421892
29.2,0.423467
29.2667,0.42679
29.3333,0.431857
29.4,0.432625
29.4667,0.436379
29.5333,0.439134
29.6,0.440886
29.6667,0.446834
29.7333,0.45129
29.8,0.452517
29.8667,0.456404
29.9333,0.460577
30,0.461369
30.0667,0.465605
30.1333,0.468936
30.2,0.470037
30.2667,0.472667
30.3333,0.476531
30.4,0.476586
30.4667,0.478925
30.5333,0.480904
30.6,0.481864
30.6667,0.482597
30.7333,0.483945
30.8,0.48407
30.8667,0.485124
30.9333,0.485477
31,0.486018
31.0667,0.487002
31.1333,0.487437
31.2,0.486696
31.2667,0.488318
31.3333,0.493252
31.4,0.49342
31.4667,0.493264
31.5333,0.493534
31.6,0.493048
31.6667,0.494271
31.7333,0.493773
31.8,0.493009
31.8667,0.493707
31.9333,0.493765
32,0.493844
32.0667,0.494138
32.1333,0.494208
32.2,0.493667
32.2667,0.494855
32.3333,0.495654
32.4,0.495493
32.4667,0.49545
32.5333,0.495235
32.6,0.494796
32.6667,0.494349
32.7333,0.495043
32.8,0.494933
32.8667,0.495693
32.9333,0.495341
33,0.497633
33.0667,0.497402
33.1333,0.498237
33.2,0.497284
33.2667,0.501117
33.3333,0.505851
33.4,0.507453
33.4667,0.512889
33.5333,0.518089
33.6,0.520946
33.6667,0.526467
33.7333,0.533713
33.8,0.536758
33.8667,0.541574
33.9333,0.545653
34,0.547456
34.0667,0.548812
34.1333,0.550234
34.2,0.550822
34.2667,0.552582
34.3333,0.554247
34.4,0.554749
34.4667,0.557731
34.5333,0.560639
34.6,0.562038
34.6667,0.572418
34.7333,0.574691
34.8,0.576372
34.8667,0.579002
34.9333,0.582619
35,0.58403
35.0667,0.586342
35.1333,0.587215
35.2,0.58814
35.2667,0.589465
35.3333,0.59017
35.4,0.590441
35.4667,0.590644
35.5333,0.590288
35.6,0.590774
35.6667,0.591816
35.7333,0.591565
35.8,0.591275
35.8667,0.591714
35.9333,0.592796
36,0.593074
36.0667,0.59171
36.1333,0.592929
36.2,0.59396
36.2667,0.593035
36.3333,0.59394
36.4,0.594301
36.4667,0.59385
36.5333,0.593145
36.6,0.592604
36.6667,0.591734
36.7333,0.590793
36.8,0.590621
36.8667,0.590762
36.9333,0.588897
37,0.588254
37.0667,0.588031
37.1333,0.587227
37.2,0.586236
37.2667,0.585605
37.3333,0.585636
37.4,0.585146
37.4667,0.584594
37.5333,0.584249
37.6,0.583606
37.6667,0.582936
37.7333,0.582203
37.8,0.582364
37.8667,0.582615
37.9333,0.584586
38,0.583469
38.0667,0.585519
38.1333,0.587494
38.2,0.58805
38.2667,0.590688
38.3333,0.592886
38.4,0.59421
38.4667,0.596456
38.5333,0.599125
38.6,0.601053
38.6667,0.603792
38.7333,0.60646
38.8,0.607965
38.8667,0.610528
38.9333,0.61304
39,0.614686
39.0667,0.617492
39.1333,0.619561
39.2,0.621175
39.2667,0.624412
39.3333,0.627238
39.4,0.628688
39.4667,0.630929
39.5333,0.637179
39.6,0.639092
39.6667,0.650158
39.7333,0.659379
39.8,0.66338
39.8667,0.66862
39.9333,0.674286
40,0.677492
40.0667,0.680517
40.1333,0.684208
40.2,0.685047
40.2667,0.688797
40.3333,0.691105
40.4,0.692148
40.4667,0.699613
40.5333,0.70459
40.6,0.706525
40.6667,0.711385
40.7333,0.71412
40.8,0.71479
40.8667,0.716883
40.9333,0.719704
41,0.720899
41.0667,0.723074
41.1333,0.724642
41.2,0.725739
41.2667,0.727389
41.3333,0.73304
41.4,0.733232
41.4667,0.733616
41.5333,0.734333
41.6,0.734631
41.6667,0.735528
41.7333,0.734889
41.8,0.734568
41.8667,0.734372
41.9333,0.735407
42,0.736022
42.0667,0.737746
42.1333,0.739173
42.2,0.73871
42.2667,0.739294
42.3333,0.738992
42.4,0.739384
42.4667,0.739408
42.5333,0.73929
42.6,0.738933
42.6667,0.738933
42.7333,0.738718
42.8,0.738009
42.8667,0.738832
42.9333,0.739796
43,0.742664
43.0667,0.744
43.1333,0.744498
43.2,0.745348
43.2667,0.746555
43.3333,0.746959
43.4,0.747018
43.4667,0.747437
43.5333,0.748672
43.6,0.749173
43.6667,0.750141
43.7333,0.75049
43.8,0.751207
43.8667,0.752191
43.9333,0.752724
44,0.752884
44.0667,0.754797
44.1333,0.756325
44.2,0.757183
44.2667,0.758512
44.3333,0.759581
44.4,0.760788
44.4667,0.761733
44.5333,0.763457
44.6,0.764009
44.6667,0.764781
44.7333,0.76555
44.8,0.766259
44.8667,0.766392
44.9333,0.766984
45,0.766514
45.0667,0.767286
45.1333,0.767885
45.2,0.76821
45.2667,0.768755
45.3333,0.769225
45.4,0.769774
45.4667,0.770432
45.5333,0.771091
45.6,0.771678
45.6667,0.771878
45.7333,0.772368
45.8,0.77191
45.8667,0.772474
45.9333,0.77256
46,0.772897
46.0667,0.773011
