Time,Queue Density
0,1
0,1
0,1
0,1
0,1
0,1
0.4,0.0872468
0.4,0.0872468
0.4,0.0872468
0.4,0.0872468
0.4,0.0872468
0.4,0.0872468
0.8,0.104971
0.8,0.104971
0.8,0.104971
0.8,0.104971
0.8,0.104971
0.8,0.104971
1.2,0.111492
1.2,0.111492
1.2,0.111492
1.2,0.111492
1.2,0.111492
1.2,0.111492
1.6,0.117304
1.6,0.117304
1.6,0.117304
1.6,0.117304
1.6,0.117304
1.6,0.117304
2,0.127449
2,0.127449
2,0.127449
2,0.127449
2,0.127449
2,0.127449
2.4,0.130976
2.4,0.130976
2.4,0.130976
2.4,0.130976
2.4,0.130976
2.4,0.130976
2.8,0.134895
2.8,0.134895
2.8,0.134895
2.8,0.134895
2.8,0.134895
2.8,0.134895
3.2,0.13859
3.2,0.13859
3.2,0.13859
3.2,0.13859
3.2,0.13859
3.2,0.13859
3.6,0.143959
3.6,0.143959
3.6,0.143959
3.6,0.143959
3.6,0.143959
3.6,0.143959
4,0.148164
4,0.148164
4,0.148164
4,0.148164
4,0.148164
4,0.148164
4.4,0.142724
4.4,0.142724
4.4,0.142724
4.4,0.142724
4.4,0.142724
4.4,0.142724
4.8,0.14381
4.8,0.14381
4.8,0.14381
4.8,0.14381
4.8,0.14381
4.8,0.14381
5.2,0.149312
5.2,0.149312
5.2,0.149312
5.2,0.149312
5.2,0.149312
5.2,0.149312
5.6,0.168126
5.6,0.168126
5.6,0.168126
5.6,0.168126
5.6,0.168126
5.6,0.168126
6,0.198833
6,0.198833
6,0.198833
6,0.198833
6,0.198833
6,0.198833
6.4,0.211624
6.4,0.211624
6.4,0.211624
6.4,0.211624
6.4,0.211624
6.4,0.211624
6.8,0.214241
6.8,0.214241
6.8,0.214241
6.8,0.214241
6.8,0.214241
6.8,0.214241
7.2,0.216816
7.2,0.216816
7.2,0.216816
7.2,0.216816
7.2,0.216816
7.2,0.216816
7.6,0.235093
7.6,0.235093
7.6,0.235093
7.6,0.235093
7.6,0.235093
7.6,0.235093
8,0.241089
8,0.241089
8,0.241089
8,0.241089
8,0.241089
8,0.241089
8.4,0.243291
8.4,0.243291
8.4,0.243291
8.4,0.243291
8.4,0.243291
8.4,0.243291
8.8,0.247856
8.8,0.247856
8.8,0.247856
8.8,0.247856
8.8,0.247856
8.8,0.247856
9.2,0.258598
9.2,0.258598
9.2,0.258598
9.2,0.258598
9.2,0.258598
9.2,0.258598
9.6,0.261984
9.6,0.261984
9.6,0.261984
9.6,0.261984
9.6,0.261984
9.6,0.261984
10,0.256791
10,0.256791
10,0.256791
10,0.256791
10,0.256791
10,0.256791
10.4,0.251281
10.4,0.251281
10.4,0.251281
10.4,0.251281
10.4,0.251281
10.4,0.251281
10.8,0.243205
10.8,0.243205
10.8,0.243205
10.8,0.243205
10.8,0.243205
10.8,0.243205
11.2,0.23951
11.2,0.23951
11.2,0.23951
11.2,0.23951
11.2,0.23951
11.2,0.23951
11.6,0.235748
11.6,0.235748
11.6,0.235748
11.6,0.235748
11.6,0.235748
11.6,0.235748
12,0.234979
12,0.234979
12,0.234979
12,0.234979
12,0.234979
12,0.234979
12.4,0.233455
12.4,0.233455
12.4,0.233455
12.4,0.233455
12.4,0.233455
12.4,0.233455
12.8,0.232193
12.8,0.232193
12.8,0.232193
12.8,0.232193
12.8,0.232193
12.8,0.232193
13.2,0.234552
13.2,0.234552
13.2,0.234552
13.2,0.234552
13.2,0.234552
13.2,0.234552
13.6,0.234811
13.6,0.234811
13.6,0.234811
13.6,0.234811
13.6,0.234811
13.6,0.234811
14,0.234537
14,0.234537
14,0.234537
14,0.234537
14,0.234537
14,0.234537
14.4,0.234055
14.4,0.234055
14.4,0.234055
14.4,0.234055
14.4,0.234055
14.4,0.234055
14.8,0.233917
14.8,0.233917
14.8,0.233917
14.8,0.233917
14.8,0.233917
14.8,0.233917
15.2,0.233522
15.2,0.233522
15.2,0.233522
15.2,0.233522
15.2,0.233522
15.2,0.233522
15.6,0.233557
15.6,0.233557
15.6,0.233557
15.6,0.233557
15.6,0.233557
15.6,0.233557
16,0.231903
16,0.231903
16,0.231903
16,0.231903
16,0.231903
16,0.231903
16.4,0.232503
16.4,0.232503
16.4,0.232503
16.4,0.232503
16.4,0.232503
16.4,0.232503
16.8,0.232146
16.8,0.232146
16.8,0.232146
16.8,0.232146
16.8,0.232146
16.8,0.232146
17.2,0.23177
17.2,0.23177
17.2,0.23177
17.2,0.23177
17.2,0.23177
17.2,0.23177
17.6,0.231989
17.6,0.231989
17.6,0.231989
17.6,0.231989
17.6,0.231989
17.6,0.231989
18,0.230579
18,0.230579
18,0.230579
18,0.230579
18,0.230579
18,0.230579
18.4,0.231515
18.4,0.231515
18.4,0.231515
18.4,0.231515
18.4,0.231515
18.4,0.231515
18.8,0.237389
18.8,0.237389
18.8,0.237389
18.8,0.237389
18.8,0.237389
18.8,0.237389
19.2,0.242672
19.2,0.242672
19.2,0.242672
19.2,0.242672
19.2,0.242672
19.2,0.242672
19.6,0.235779
19.6,0.235779
19.6,0.235779
19.6,0.235779
19.6,0.235779
19.6,0.235779
20,0.229462
20,0.229462
20,0.229462
20,0.229462
20,0.229462
20,0.229462
20.4,0.227812
20.4,0.227812
20.4,0.227812
20.4,0.227812
20.4,0.227812
20.4,0.227812
20.8,0.22994
20.8,0.22994
20.8,0.22994
20.8,0.22994
20.8,0.22994
20.8,0.22994
21.2,0.232099
21.2,0.232099
21.2,0.232099
21.2,0.232099
21.2,0.232099
21.2,0.232099
21.6,0.23282
21.6,0.23282
21.6,0.23282
21.6,0.23282
21.6,0.23282
21.6,0.23282
22,0.232687
22,0.232687
22,0.232687
22,0.232687
22,0.232687
22,0.232687
22.4,0.232538
22.4,0.232538
22.4,0.232538
22.4,0.232538
22.4,0.232538
22.4,0.232538
22.8,0.236143
22.8,0.236143
22.8,0.236143
22.8,0.236143
22.8,0.236143
22.8,0.236143
23.2,0.24255
23.2,0.24255
23.2,0.24255
23.2,0.24255
23.2,0.24255
23.2,0.24255
23.6,0.240454
23.6,0.240454
23.6,0.240454
23.6,0.240454
23.6,0.240454
23.6,0.240454
24,0.240317
24,0.240317
24,0.240317
24,0.240317
24,0.240317
24,0.240317
24.4,0.240568
24.4,0.240568
24.4,0.240568
24.4,0.240568
24.4,0.240568
24.4,0.240568
24.8,0.240066
24.8,0.240066
24.8,0.240066
24.8,0.240066
24.8,0.240066
24.8,0.240066
25.2,0.238812
25.2,0.238812
25.2,0.238812
25.2,0.238812
25.2,0.238812
25.2,0.238812
25.6,0.241261
25.6,0.241261
25.6,0.241261
25.6,0.241261
25.6,0.241261
25.6,0.241261
26,0.252943
26,0.252943
26,0.252943
26,0.252943
26,0.252943
26,0.252943
26.4,0.260224
26.4,0.260224
26.4,0.260224
26.4,0.260224
26.4,0.260224
26.4,0.260224
26.8,0.262469
26.8,0.262469
26.8,0.262469
26.8,0.262469
26.8,0.262469
26.8,0.262469
27.2,0.274382
27.2,0.274382
27.2,0.274382
27.2,0.274382
27.2,0.274382
27.2,0.274382
27.6,0.300556
27.6,0.300556
27.6,0.300556
27.6,0.300556
27.6,0.300556
27.6,0.300556
28,0.329864
28,0.329864
28,0.329864
28,0.329864
28,0.329864
28,0.329864
28.4,0.362703
28.4,0.362703
28.4,0.362703
28.4,0.362703
28.4,0.362703
28.4,0.362703
28.8,0.395887
28.8,0.395887
28.8,0.395887
28.8,0.395887
28.8,0.395887
28.8,0.395887
29.2,0.423443
29.2,0.423443
29.2,0.423443
29.2,0.423443
29.2,0.423443
29.2,0.423443
29.6,0.440913
29.6,0.440913
29.6,0.440913
29.6,0.440913
29.6,0.440913
29.6,0.440913
30,0.461365
30,0.461365
30,0.461365
30,0.461365
30,0.461365
30,0.461365
30.4,0.476589
30.4,0.476589
30.4,0.476589
30.4,0.476589
30.4,0.476589
30.4,0.476589
30.8,0.48409
30.8,0.48409
30.8,0.48409
30.8,0.48409
30.8,0.48409
30.8,0.48409
31.2,0.486762
31.2,0.486762
31.2,0.486762
31.2,0.486762
31.2,0.486762
