Time,Queue Density,Dynamic Density
15.2,0.233553,0.0401357
15.2,0.233553,0.0401357
15.2,0.233553,0.0401357
15.4,0.233243,0.0375494
15.4,0.233243,0.0375494
15.4,0.233243,0.0375494
15.6,0.233565,0.0367617
15.6,0.233565,0.0367617
15.6,0.233565,0.0367617
15.8,0.234027,0.0353
15.8,0.234027,0.0353
15.8,0.234027,0.0353
16,0.231923,0.0299392
16,0.231923,0.0299392
16,0.231923,0.0299392
16.2,0.233091,0.0306406
16.2,0.233091,0.0306406
16.2,0.233091,0.0306406
16.4,0.232491,0.0345751
16.4,0.232491,0.0345751
16.4,0.232491,0.0345751
16.6,0.232812,0.0307308
16.6,0.232812,0.0307308
16.6,0.232812,0.0307308
16.8,0.232174,0.0292025
16.8,0.232174,0.0292025
16.8,0.232174,0.0292025
17,0.231707,0.0268747
17,0.231707,0.0268747
17,0.231707,0.0268747
17.2,0.231794,0.0259068
17.2,0.231794,0.0259068
17.2,0.231794,0.0259068
17.4,0.232158,0.0256207
17.4,0.232158,0.0256207
17.4,0.232158,0.0256207
17.6,0.231993,0.0250603
17.6,0.231993,0.0250603
17.6,0.231993,0.0250603
17.8,0.232036,0.0245627
17.8,0.232036,0.0245627
17.8,0.232036,0.0245627
18,0.23054,0.0266866
18,0.23054,0.0266866
18,0.23054,0.0266866
18.2,0.230449,0.0237358
18.2,0.230449,0.0237358
18.2,0.230449,0.0237358
18.4,0.231488,0.0227679
18.4,0.231488,0.0227679
18.4,0.231488,0.0227679
18.6,0.23349,0.0245196
18.6,0.23349,0.0245196
18.6,0.23349,0.0245196
18.8,0.237378,0.0288145
18.8,0.237378,0.0288145
18.8,0.237378,0.0288145
19,0.241876,0.0350806
19,0.241876,0.0350806
19,0.241876,0.0350806
19.2,0.242676,0.0390228
19.2,0.242676,0.0390228
19.2,0.242676,0.0390228
19.4,0.239039,0.0359897
19.4,0.239039,0.0359897
19.4,0.239039,0.0359897
19.6,0.235767,0.0334543
19.6,0.235767,0.0334543
19.6,0.235767,0.0334543
19.8,0.232836,0.0333642
19.8,0.232836,0.0333642
19.8,0.232836,0.0333642
20,0.229481,0.0283521
20,0.229481,0.0283521
20,0.229481,0.0283521
20.2,0.227224,0.0246567
20.2,0.227224,0.0246567
20.2,0.227224,0.0246567
20.4,0.227812,0.0214512
20.4,0.227812,0.0214512
20.4,0.227812,0.0214512
20.6,0.229309,0.0227365
20.6,0.229309,0.0227365
20.6,0.229309,0.0227365
20.8,0.229948,0.0254757
20.8,0.229948,0.0254757
20.8,0.229948,0.0254757
21,0.232154,0.0279602
21,0.232154,0.0279602
21,0.232154,0.0279602
21.2,0.232095,0.027537
21.2,0.232095,0.027537
21.2,0.232095,0.027537
21.4,0.23293,0.0326
21.4,0.23293,0.0326
21.4,0.23293,0.0326
21.6,0.232793,0.0310639
21.6,0.232793,0.0310639
21.6,0.232793,0.0310639
21.8,0.23284,0.0308287
21.8,0.23284,0.0308287
21.8,0.23284,0.0308287
22,0.232683,0.0306916
22,0.232683,0.0306916
22,0.232683,0.0306916
22.2,0.232236,0.0289399
22.2,0.232236,0.0289399
22.2,0.232236,0.0289399
22.4,0.232554,0.0291711
22.4,0.232554,0.0291711
22.4,0.232554,0.0291711
22.6,0.232613,0.0289164
22.6,0.232613,0.0289164
22.6,0.232613,0.0289164
22.8,0.236151,0.0316987
22.8,0.236151,0.0316987
22.8,0.236151,0.0316987
23,0.240481,0.0410527
23,0.240481,0.0410527
23,0.240481,0.0410527
23.2,0.242558,0.0433883
23.2,0.242558,0.0433883
23.2,0.242558,0.0433883
23.4,0.2413,0.0417659
23.4,0.2413,0.0417659
23.4,0.2413,0.0417659
23.6,0.240505,0.0398536
23.6,0.240505,0.0398536
23.6,0.240505,0.0398536
23.8,0.240575,0.0387446
23.8,0.240575,0.0387446
23.8,0.240575,0.0387446
24,0.240325,0.0381333
24,0.240325,0.0381333
24,0.240325,0.0381333
24.2,0.240595,0.0387054
24.2,0.240595,0.0387054
24.2,0.240595,0.0387054
24.4,0.240591,0.0391325
24.4,0.240591,0.0391325
24.4,0.240591,0.0391325
24.6,0.240638,0.0379373
24.6,0.240638,0.0379373
24.6,0.240638,0.0379373
24.8,0.240011,0.0390738
24.8,0.240011,0.0390738
24.8,0.240011,0.0390738
25,0.239803,0.0383645
25,0.239803,0.0383645
25,0.239803,0.0383645
25.2,0.2388,0.0382822
25.2,0.2388,0.0382822
25.2,0.2388,0.0382822
25.4,0.237969,0.0374828
25.4,0.237969,0.0374828
25.4,0.237969,0.0374828
25.6,0.241257,0.0417934
25.6,0.241257,0.0417934
25.6,0.241257,0.0417934
25.8,0.247163,0.0495995
25.8,0.247163,0.0495995
25.8,0.247163,0.0495995
26,0.25297,0.0586165
26,0.25297,0.0586165
26,0.25297,0.0586165
26.2,0.256552,0.0664697
26.2,0.256552,0.0664697
26.2,0.256552,0.0664697
26.4,0.26024,0.0732569
26.4,0.26024,0.0732569
26.4,0.26024,0.0732569
26.6,0.261858,0.0759961
26.6,0.261858,0.0759961
26.6,0.261858,0.0759961
26.8,0.262454,0.079041
26.8,0.262454,0.079041
26.8,0.262454,0.079041
27,0.265593,0.0836651
27,0.265593,0.0836651
27,0.265593,0.0836651
27.2,0.274371,0.0961816
27.2,0.274371,0.0961816
27.2,0.274371,0.0961816
27.4,0.286111,0.111135
27.4,0.286111,0.111135
27.4,0.286111,0.111135
27.6,0.300564,0.131509
27.6,0.300564,0.131509
27.6,0.300564,0.131509
27.8,0.31618,0.150245
27.8,0.31618,0.150245
27.8,0.31618,0.150245
28,0.32984,0.181771
28,0.32984,0.181771
28,0.32984,0.181771
28.2,0.344352,0.195275
28.2,0.344352,0.195275
28.2,0.344352,0.195275
28.4,0.362648,0.213187
28.4,0.362648,0.213187
28.4,0.362648,0.213187
28.6,0.379683,0.232632
28.6,0.379683,0.232632
28.6,0.379683,0.232632
28.8,0.395852,0.249961
28.8,0.395852,0.249961
28.8,0.395852,0.249961
29,0.412475,0.269123
29,0.412475,0.269123
29,0.412475,0.269123
29.2,0.423467,0.283325
29.2,0.423467,0.283325
29.2,0.423467,0.283325
29.4,0.432625,0.296821
29.4,0.432625,0.296821
29.4,0.432625,0.296821
29.6,0.440886,0.310251
29.6,0.440886,0.310251
29.6,0.440886,0.310251
29.8,0.452517,0.329789
29.8,0.452517,0.329789
29.8,0.452517,0.329789
30,0.461369,0.338838
30,0.461369,0.338838
30,0.461369,0.338838
30.2,0.470037,0.34682
30.2,0.470037,0.34682
30.2,0.470037,0.34682
30.4,0.476586,0.352816
30.4,0.476586,0.352816
30.4,0.476586,0.352816
30.6,0.481864,0.361147
30.6,0.481864,0.361147
30.6,0.481864,0.361147
30.8,0.48407,0.368311
30.8,0.48407,0.368311
30.8,0.48407,0.368311
31,0.486018,0.373766
31,0.486018,0.373766
31,0.486018,0.373766
31.2,0.486696,0.3756
31.2,0.486696,0.3756
31.2,0.486696,0.3756
31.4,0.49342,0.38475
31.4,0.49342,0.38475
31.4,0.49342,0.38475
31.6,0.493048,0.383308
31.6,0.493048,0.383308
31.6,0.493048,0.383308
31.8,0.493009,0.383821
31.8,0.493009,0.383821
31.8,0.493009,0.383821
32,0.493844,0.38453
32,0.493844,0.38453
32,0.493844,0.38453
32.2,0.493667,0.383245
32.2,0.493667,0.383245
32.2,0.493667,0.383245
32.4,0.495493,0.382461
32.4,0.495493,0.382461
32.4,0.495493,0.382461
32.6,0.494796,0.37993
32.6,0.494796,0.37993
