Time,Queue Density
22.2667,0.232456
22.3333,0.232436
22.4,0.232416
22.4667,0.232135
22.5333,0.232194
22.6,0.232471
22.6667,0.233216
22.7333,0.234998
22.8,0.235912
22.8667,0.23708
22.9333,0.238502
23,0.240347
23.0667,0.241847
23.1333,0.241891
23.2,0.242453
23.2667,0.242394
23.3333,0.242026
23.4,0.241242
23.4667,0.240881
23.5333,0.240731
23.6,0.240291
23.6667,0.240141
23.7333,0.240485
23.8,0.240493
23.8667,0.240406
23.9333,0.24024
24,0.240224
24.0667,0.240474
24.1333,0.240454
24.2,0.240386
24.2667,0.240458
24.3333,0.240509
24.4,0.240509
24.4667,0.240743
24.5333,0.240446
24.6,0.240584
24.6667,0.239804
24.7333,0.239955
24.8,0.239983
24.8667,0.24003
24.9333,0.239868
25,0.239765
25.0667,0.239456
25.1333,0.238929
25.2,0.238775
25.2667,0.238363
25.3333,0.238011
25.4,0.237991
25.4667,0.238648
25.5333,0.239923
25.6,0.241095
25.6667,0.243796
25.7333,0.246547
25.8,0.247169
25.8667,0.248986
25.9333,0.251738
26,0.252863
26.0667,0.254324
26.1333,0.256098
26.2,0.256529
26.2667,0.257107
26.3333,0.259859
26.4,0.260196
26.4667,0.260718
26.5333,0.2613
26.6,0.261918
26.6667,0.261783
26.7333,0.262266
26.8,0.262452
26.8667,0.262769
26.9333,0.26469
27,0.265414
27.0667,0.268364
27.1333,0.272106
27.2,0.274303
27.2667,0.278809
27.3333,0.283046
27.4,0.286015
27.4667,0.291626
27.5333,0.297882
27.6,0.300309
27.6667,0.306787
27.7333,0.312761
27.8,0.315941
27.8667,0.322118
27.9333,0.327316
28,0.329605
28.0667,0.334752
28.1333,0.340976
28.2,0.344089
28.2667,0.351489
28.3333,0.359285
28.4,0.362373
28.4667,0.3699
28.5333,0.376318
28.6,0.379458
28.6667,0.38613
28.7333,0.392473
28.8,0.395498
28.8667,0.402225
28.9333,0.408715
29,0.412025
29.0667,0.417608
29.1333,0.421591
29.2,0.423052
29.2667,0.426433
29.3333,0.431466
29.4,0.432373
29.4667,0.435952
29.5333,0.438731
29.6,0.440489
29.6667,0.446381
29.7333,0.450927
29.8,0.452162
29.8667,0.455947
29.9333,0.46018
30,0.460956
30.0667,0.465129
30.1333,0.468574
30.2,0.469647
30.2667,0.472236
30.3333,0.476117
30.4,0.476208
30.4667,0.478575
30.5333,0.480583
30.6,0.481561
30.6667,0.482448
30.7333,0.483806
30.8,0.484043
30.8667,0.48512
30.9333,0.485453
31,0.485936
31.0667,0.486878
31.1333,0.487397
31.2,0.486617
31.2667,0.488213
31.3333,0.493257
31.4,0.493404
31.4667,0.493202
31.5333,0.493487
31.6,0.493
31.6667,0.494085
31.7333,0.493534
31.8,0.492762
31.8667,0.493467
31.9333,0.493594
32,0.493685
32.0667,0.494049
32.1333,0.494073
32.2,0.493582
32.2667,0.494746
32.3333,0.495526
32.4,0.495336
32.4667,0.495336
32.5333,0.49509
32.6,0.494718
32.6667,0.494247
32.7333,0.49492
32.8,0.494837
32.8667,0.495522
32.9333,0.495193
33,0.497561
33.0667,0.497308
33.1333,0.498127
33.2,0.49722
33.2667,0.500911
33.3333,0.505527
33.4,0.507214
33.4667,0.512643
33.5333,0.517814
33.6,0.520676
33.6667,0.526041
33.7333,0.53341
33.8,0.536352
33.8667,0.541226
33.9333,0.545403
34,0.547355
34.0667,0.54861
34.1333,0.549917
34.2,0.550535
34.2667,0.552356
34.3333,0.553991
34.4,0.554494
34.4667,0.557511
34.5333,0.560441
34.6,0.561736
34.6667,0.572007
34.7333,0.574394
34.8,0.576002
34.8667,0.578611
34.9333,0.582495
35,0.583885
35.0667,0.58617
35.1333,0.587132
35.2,0.588078
35.2667,0.589313
35.3333,0.590232
35.4,0.590386
35.4667,0.590612
35.5333,0.590295
35.6,0.590703
35.6667,0.591614
35.7333,0.5914
35.8,0.591067
35.8667,0.591495
35.9333,0.592556
