Time,Queue Density
15.7333,0.234419
15.8,0.234336
15.8667,0.233814
15.9333,0.2331
16,0.232202
16.0667,0.232198
16.1333,0.233469
16.2,0.233398
16.2667,0.23396
16.3333,0.232739
16.4,0.232802
16.4667,0.233391
16.5333,0.233402
16.6,0.233108
16.6667,0.23268
16.7333,0.232747
16.8,0.232445
16.8667,0.231943
16.9333,0.23175
17,0.231978
17.0667,0.232131
17.1333,0.232206
17.2,0.232068
17.2667,0.232406
17.3333,0.232472
17.4,0.232453
17.4667,0.231892
17.5333,0.232355
17.6,0.232288
17.6667,0.232355
17.7333,0.232406
17.8,0.232339
17.8667,0.232213
17.9333,0.232272
18,0.230875
18.0667,0.230809
18.1333,0.23073
18.2,0.230766
18.2667,0.230907
18.3333,0.23124
18.4,0.231696
18.4667,0.232657
18.5333,0.233371
18.6,0.233642
18.6667,0.234956
18.7333,0.2366
18.8,0.237526
18.8667,0.239166
18.9333,0.241305
19,0.242011
19.0667,0.243718
19.1333,0.243541
19.2,0.242984
19.2667,0.241748
19.3333,0.239943
19.4,0.239367
19.4667,0.238044
19.5333,0.236753
19.6,0.236082
19.6667,0.235384
19.7333,0.233822
19.8,0.233108
19.8667,0.231539
19.9333,0.230193
20,0.229757
20.0667,0.228717
20.1333,0.227803
20.2,0.227489
20.2667,0.227685
20.3333,0.22796
20.4,0.228094
20.4667,0.22838
20.5333,0.229094
20.6,0.229596
20.6667,0.229526
20.7333,0.230463
20.8,0.230236
20.8667,0.230146
20.9333,0.23188
21,0.232441
21.0667,0.232975
21.1333,0.232739
21.2,0.232398
21.2667,0.231986
21.3333,0.233163
21.4,0.233242
21.4667,0.233057
21.5333,0.233151
21.6,0.23312
21.6667,0.23334
21.7333,0.233316
21.8,0.233136
21.8667,0.233057
21.9333,0.233069
22,0.232986
22.0667,0.232975
22.1333,0.232559
22.2,0.232512
22.2667,0.232881
22.3333,0.232857
22.4,0.232837
22.4667,0.232547
22.5333,0.232614
22.6,0.232884
22.6667,0.233634
22.7333,0.235415
22.8,0.236326
22.8667,0.237456
22.9333,0.238864
23,0.240677
23.0667,0.2422
23.1333,0.242325
23.2,0.242863
23.2667,0.242788
23.3333,0.242419
23.4,0.241591
23.4667,0.241289
23.5333,0.241199
23.6,0.240763
23.6667,0.240536
23.7333,0.240869
23.8,0.240873
23.8667,0.240775
23.9333,0.240622
24,0.240626
24.0667,0.24092
24.1333,0.240952
24.2,0.240897
24.2667,0.240905
24.3333,0.240913
24.4,0.240877
24.4667,0.241081
24.5333,0.240779
24.6,0.240905
24.6667,0.240179
24.7333,0.240351
24.8,0.240375
24.8667,0.240418
24.9333,0.240265
25,0.240175
25.0667,0.239865
25.1333,0.239319
25.2,0.239119
25.2667,0.238668
25.3333,0.238323
25.4,0.238299
25.4667,0.238943
25.5333,0.240214
25.6,0.241372
25.6667,0.244048
25.7333,0.246767
25.8,0.247406
25.8667,0.24929
25.9333,0.252048
26,0.253194
26.0667,0.254673
26.1333,0.256439
26.2,0.256886
26.2667,0.257502
26.3333,0.260249
26.4,0.260559
26.4667,0.261132
26.5333,0.261728
26.6,0.262211
26.6667,0.262121
26.7333,0.262635
26.8,0.262807
26.8667,0.263176
26.9333,0.265138
27,0.265848
27.0667,0.268752
27.1333,0.272409
27.2,0.274465
27.2667,0.278989
27.3333,0.283191
27.4,0.286197
27.4667,0.291843
27.5333,0.298106
27.6,0.300582
27.6667,0.307138
27.7333,0.313059
27.8,0.31619
27.8667,0.322284
27.9333,0.327569
28,0.32988
28.0667,0.335079
28.1333,0.341287
28.2,0.344426
28.2667,0.35183
28.3333,0.359701
28.4,0.362719
28.4667,0.370205
28.5333,0.376624
28.6,0.379767
28.6667,0.386567
28.7333,0.392967
28.8,0.396016
28.8667,0.402776
28.9333,0.409282
29,0.412613
29.0667,0.418154
29.1333,0.422081
29.2,0.423561
29.2667,0.426994
29.3333,0.431993
29.4,0.432797
29.4667,0.436564
29.5333,0.439248
29.6,0.441029
29.6667,0.446931
29.7333,0.451447
29.8,0.452711
29.8667,0.456544
29.9333,0.460774
30,0.461531
30.0667,0.465753
30.1333,0.469143
30.2,0.470266
30.2667,0.472977
30.3333,0.476826
30.4,0.476905
30.4667,0.479326
30.5333,0.481338
30.6,0.482359
30.6667,0.483159
30.7333,0.48454
30.8,0.484666
30.8667,0.485757
30.9333,0.486106
31,0.48664
31.0667,0.487593
31.1333,0.488119
31.2,0.487389
31.2667,0.488986
31.3333,0.493926
31.4,0.494071
31.4667,0.493934
31.5333,0.49422
31.6,0.493722
31.6667,0.494942
31.7333,0.494436
31.8,0.493655
31.8667,0.494365
31.9333,0.494464
32,0.494507
32.0667,0.494797
32.1333,0.494825
32.2,0.494307
32.2667,0.495503
32.3333,0.496327
32.4,0.496194
32.4667,0.496151
32.5333,0.495915
32.6,0.495531
32.6667,0.49506
32.7333,0.495715
32.8,0.495633
32.8667,0.496316
32.9333,0.495986
33,0.498301
33.0667,0.498069
33.1333,0.498874
33.2,0.497928
33.2667,0.501605
33.3333,0.506137
33.4,0.507757
33.4667,0.513168
33.5333,0.518293
33.6,0.52113
33.6667,0.526701
33.7333,0.534011
33.8,0.536942
33.8667,0.541757
33.9333,0.545924
34,0.547866
34.0667,0.549247
34.1333,0.550664
34.2,0.55128
34.2667,0.553038
34.3333,0.554705
34.4,0.555184
34.4667,0.55815
34.5333,0.56107
34.6,0.562463
34.6667,0.572833
34.7333,0.575121
34.8,0.576788
34.8667,0.579421
34.9333,0.583043
35,0.584463
35.0667,0.586778
35.1333,0.587669
35.2,0.588576
35.2667,0.589917
35.3333,0.590635
35.4,0.590906
35.4667,0.591091
35.5333,0.590741
35.6,0.591189
35.6667,0.592225
35.7333,0.591958
35.8,0.59166
35.8667,0.592115
35.9333,0.593178
36,0.593437
36.0667,0.592111
36.1333,0.593331
36.2,0.594367
36.2667,0.593417
36.3333,0.594367
36.4,0.594685
36.4667,0.594241
36.5333,0.593539
36.6,0.592962
36.6667,0.592099
36.7333,0.591165
36.8,0.590996
36.8667,0.591126
36.9333,0.589278
37,0.588642
37.0667,0.588411
37.1333,0.58761
37.2,0.58661
37.2667,0.585998
37.3333,0.586056
37.4,0.58557
37.4667,0.585005
37.5333,0.584656
37.6,0.583981
37.6667,0.583306
37.7333,0.582564
37.8,0.582745
37.8667,0.582737
37.9333,0.584628
38,0.583541
38.0667,0.585637
38.1333,0.58761
38.2,0.588187
38.2667,0.5908
38.3333,0.592994
38.4,0.5943
38.4667,0.596564
38.5333,0.599217
38.6,0.601143
38.6667,0.603855
38.7333,0.606519
38.8,0.60799
38.8667,0.610576
38.9333,0.613158
39,0.61479
39.0667,0.617619
39.1333,0.619699
39.2,0.621284
39.2667,0.624502
39.3333,0.627366
39.4,0.628853
39.4667,0.631172
39.5333,0.637258
39.6,0.63911
39.6667,0.650144
39.7333,0.659545
39.8,0.663539
39.8667,0.668813
39.9333,0.674499
40,0.677716
40.0667,0.680737
40.1333,0.684418
40.2,0.685167
40.2667,0.688985
40.3333,0.691261
40.4,0.692309
40.4667,0.699768
40.5333,0.704723
40.6,0.706681
40.6667,0.711578
40.7333,0.71447
40.8,0.715216
40.8667,0.717217
40.9333,0.720018
41,0.721144
41.0667,0.72333
41.1333,0.724927
41.2,0.726014
41.2667,0.727662
41.3333,0.733222
41.4,0.73341
41.4667,0.73383
41.5333,0.734501
41.6,0.73478
41.6667,0.735666
41.7333,0.735058
41.8,0.734713
41.8667,0.734525
41.9333,0.735553
42,0.7362
42.0667,0.737923
42.1333,0.739347
42.2,0.738888
42.2667,0.739465
42.3333,0.739147
42.4,0.739567
42.4667,0.739582
42.5333,0.73948
42.6,0.739139
42.6667,0.739135
42.7333,0.738927
42.8,0.738229
42.8667,0.738794
42.9333,0.739751
43,0.742745
43.0667,0.744059
43.1333,0.74455
43.2,0.745433
43.2667,0.746669
43.3333,0.747194
43.4,0.74723
43.4667,0.747661
43.5333,0.748866
43.6,0.749349
43.6667,0.750341
43.7333,0.750644
43.8,0.751358
43.8667,0.752323
43.9333,0.7529
44,0.752994
44.0667,0.754846
44.1333,0.756376
44.2,0.757228
44.2667,0.758546
44.3333,0.759605
44.4,0.760814
44.4667,0.761752
44.5333,0.763455
44.6,0.764024
44.6667,0.764647
44.7333,0.76544
44.8,0.766158
44.8667,0.766299
44.9333,0.766884
45,0.766413
45.0667,0.767167
45.1333,0.767743
45.2,0.768112
45.2667,0.76865
45.3333,0.769168
45.4,0.769686
45.4667,0.770341
45.5333,0.77098
45.6,0.771585
45.6667,0.771773
45.7333,0.772279
45.8,0.771801
45.8667,0.772366
45.9333,0.772487
46,0.77284
46.0667,0.772946
46.1333,0.773331
46.2,0.773401
46.2667,0.773857
46.3333,0.776266
46.4,0.776486
46.4667,0.776007
46.5333,0.776132
46.6,0.775767
46.6667,0.776234
46.7333,0.77616
46.8,0.776168
46.8667,0.776768
46.9333,0.777133
47,0.777149
47.0667,0.777671
47.1333,0.777553
47.2,0.778
47.2667,0.7782
47.3333,0.778479
47.4,0.778918
47.4667,0.779024
47.5333,0.779577
47.6,0.78017
47.6667,0.780186
47.7333,0.780543
47.8,0.780774
47.8667,0.781218
47.9333,0.781681
48,0.790466
48.0667,0.789925
48.1333,0.790121
48.2,0.789752
48.2667,0.789293
48.3333,0.78932
48.4,0.789124
48.4667,0.788979
48.5333,0.789144
48.6,0.788881
48.6667,0.788861
48.7333,0.788692
48.8,0.789481
48.8667,0.789065
48.9333,0.789277
49,0.789316
49.0667,0.789269
49.1333,0.78923
49.2,0.789312
49.2667,0.789293
49.3333,0.789203
49.4,0.789473
49.4667,0.789399
49.5333,0.789634
49.6,0.789689
49.6667,0.796269
49.7333,0.796717
49.8,0.79696
49.8667,0.797521
49.9333,0.798467
50,0.798796
50.0667,0.799157
50.1333,0.799416
50.2,0.799632
50.2667,0.799863
50.3333,0.79953
50.4,0.799553
50.4667,0.799506
50.5333,0.79951
50.6,0.799867
50.6667,0.799659
50.7333,0.800868
50.8,0.801386
50.8667,0.802363
50.9333,0.802383
51,0.80383
51.0667,0.804443
51.1333,0.804764
51.2,0.805031
51.2667,0.804788
51.3333,0.818745
51.4,0.818552
51.4667,0.819078
51.5333,0.819392
51.6,0.819486
51.6667,0.819745
51.7333,0.820275
51.8,0.820283
51.8667,0.819894
51.9333,0.819549
52,0.819573
52.0667,0.818992
52.1333,0.818753
52.2,0.818364
52.2667,0.81816
52.3333,0.818184
52.4,0.817964
52.4667,0.818317
52.5333,0.817403
52.6,0.817218
52.6667,0.816571
52.7333,0.816147
52.8,0.816253
52.8667,0.815739
52.9333,0.814574
53,0.810881
53.0667,0.810862
53.1333,0.810929
53.2,0.811246
53.2667,0.810564
53.3333,0.809677
53.4,0.808665
53.4667,0.807142
53.5333,0.805996
53.6,0.806291
53.6667,0.805529
53.7333,0.80507
53.8,0.804819
53.8667,0.804321
53.9333,0.804525
54,0.804929
54.0667,0.805937
54.1333,0.807727
54.2,0.81087
54.2667,0.818682
54.3333,0.823249
54.4,0.825725
54.4667,0.830057
54.5333,0.838642
54.6,0.839996
54.6667,0.875451
54.7333,0.87467
54.8,0.874188
54.8667,0.882522
54.9333,0.886038
55,0.887595
55.0667,0.891284
55.1333,0.893583
55.2,0.894109
55.2667,0.894768
55.3333,0.895545
55.4,0.896141
55.4667,0.89733
55.5333,0.897585
55.6,0.897342
55.6667,0.897299
55.7333,0.897197
55.8,0.897369
55.8667,0.897848
55.9333,0.897903
56,0.89815
56.0667,0.898272
56.1333,0.898857
56.2,0.899002
56.2667,0.89939
56.3333,0.90628
56.4,0.905829
56.4667,0.906484
56.5333,0.906477
56.6,0.906233
56.6667,0.906379
56.7333,0.906469
56.8,0.906402
56.8667,0.906473
56.9333,0.906206
57,0.905621
57.0667,0.905413
57.1333,0.90557
57.2,0.905468
57.2667,0.905296
57.3333,0.905158
57.4,0.905154
57.4667,0.904958
57.5333,0.904962
57.6,0.905088
57.6667,0.905445
57.7333,0.905413
57.8,0.905307
57.8667,0.905056
57.9333,0.904899
58,0.906276
58.0667,0.906606
58.1333,0.907026
58.2,0.906849
58.2667,0.907049
58.3333,0.907057
58.4,0.906995
58.4667,0.907014
58.5333,0.9069
58.6,0.906865
58.6667,0.906265
58.7333,0.906225
58.8,0.906151
58.8667,0.906206
58.9333,0.906147
59,0.906634
59.0667,0.906681
59.1333,0.906787
59.2,0.906916
59.2667,0.90652
59.3333,0.906481
59.4,0.906131
59.4667,0.905864
59.5333,0.905692
59.6,0.905456
59.6667,0.905747
59.7333,0.905829
59.8,0.905872
59.8667,0.905833
59.9333,0.905555
60,0.90557
60.0667,0.905523
60.1333,0.90504
60.2,0.905963
60.2667,0.906021
60.3333,0.906261
60.4,0.905876
60.4667,0.906461
60.5333,0.906288
60.6,0.905959
60.6667,0.905959
60.7333,0.905963
60.8,0.905692
60.8667,0.905653
60.9333,0.906018
61,0.906112
61.0667,0.906339
61.1333,0.906273
61.2,0.906194
61.2667,0.905959
61.3333,0.905955
61.4,0.906065
61.4667,0.906233
61.5333,0.906406
61.6,0.906461
61.6667,0.906508
61.7333,0.906583
61.8,0.906637
61.8667,0.906708
61.9333,0.906743
62,0.904475
62.0667,0.90488
62.1333,0.905213
62.2,0.905331
62.2667,0.905602
62.3333,0.905405
62.4,0.905551
62.4667,0.905527
62.5333,0.905637
62.6,0.90566
62.6667,0.90566
62.7333,0.905201
62.8,0.905068
62.8667,0.904836
62.9333,0.904334
63,0.904299
63.0667,0.903965
63.1333,0.904397
63.2,0.904044
63.2667,0.904526
63.3333,0.904319
63.4,0.904287
63.4667,0.904012
63.5333,0.904224
63.6,0.904044
63.6667,0.905606
63.7333,0.9057
63.8,0.906131
63.8667,0.906108
63.9333,0.906139
64,0.906033
64.0667,0.905829
64.1333,0.905743
64.2,0.905468
64.2667,0.905578
64.3333,0.905598
64.4,0.905845
64.4667,0.905963
64.5333,0.90577
64.6,0.905633
64.6667,0.905441
64.7333,0.905025
64.8,0.904829
64.8667,0.904844
64.9333,0.905158
65,0.904789
65.0667,0.904118
65.1333,0.904111
65.2,0.903938
65.2667,0.903738
65.3333,0.902922
65.4,0.902937
65.4667,0.902608
65.5333,0.901866
65.6,0.90176
65.6667,0.901289
65.7333,0.901478
65.8,0.901415
65.8667,0.901823
65.9333,0.902259
66,0.902137
66.0667,0.903173
66.1333,0.903467
66.2,0.903377
66.2667,0.903793
66.3333,0.903577
66.4,0.903436
66.4667,0.903165
66.5333,0.903455
66.6,0.903938
66.6667,0.903899
66.7333,0.90364
66.8,0.903483
66.8667,0.903514
66.9333,0.903306
67,0.902247
67.0667,0.902557
67.1333,0.902478
67.2,0.902561
67.2667,0.902612
67.3333,0.902561
67.4,0.90043
67.4667,0.901105
67.5333,0.901015
67.6,0.900991
67.6667,0.901395
67.7333,0.901489
67.8,0.900881
67.8667,0.901132
67.9333,0.901176
68,0.901097
68.0667,0.901411
68.1333,0.901285
68.2,0.901077
68.2667,0.901176
68.3333,0.90107
68.4,0.901034
68.4667,0.901321
68.5333,0.901442
68.6,0.901168
68.6667,0.901305
68.7333,0.901658
68.8,0.901556
68.8667,0.901391
68.9333,0.901792
69,0.901682
69.0667,0.90138
69.1333,0.902011
69.2,0.901552
69.2667,0.901121
69.3333,0.90116
69.4,0.901442
69.4667,0.901533
69.5333,0.90138
69.6,0.901387
69.6667,0.901564
69.7333,0.90154
69.8,0.901772
69.8667,0.901446
69.9333,0.901576
70,0.901803
70.0667,0.901831
70.1333,0.901776
70.2,0.901646
70.2667,0.901792
70.3333,0.901646
70.4,0.901717
70.4667,0.901772
70.5333,0.901976
70.6,0.902286
70.6667,0.902792
70.7333,0.899779
70.8,0.899736
70.8667,0.899665
70.9333,0.899343
71,0.899288
71.0667,0.89928
71.1333,0.899429
71.2,0.899504
71.2667,0.899225
71.3333,0.899316
71.4,0.899312
71.4667,0.899865
71.5333,0.899512
71.6,0.89972
71.6667,0.900179
71.7333,0.899771
71.8,0.900187
71.8667,0.900289
71.9333,0.9001
72,0.899936
72.0667,0.900038
72.1333,0.899783
72.2,0.899947
72.2667,0.900403
72.3333,0.90052
72.4,0.90094
72.4667,0.900748
72.5333,0.900705
72.6,0.900968
72.6667,0.901097
72.7333,0.901639
72.8,0.901548
72.8667,0.901658
72.9333,0.902054
73,0.902031
73.0667,0.901564
73.1333,0.901486
73.2,0.901474
73.2667,0.901183
73.3333,0.901588
73.4,0.901352
73.4667,0.901074
73.5333,0.90107
73.6,0.90096
73.6667,0.900972
73.7333,0.900724
73.8,0.900599
73.8667,0.900532
73.9333,0.900607
74,0.901156
74.0667,0.900191
74.1333,0.899712
74.2,0.900281
74.2667,0.900348
74.3333,0.900509
74.4,0.900497
74.4667,0.900662
74.5333,0.900662
74.6,0.900183
74.6667,0.900634
74.7333,0.900709
74.8,0.901254
74.8667,0.901282
74.9333,0.900972
75,0.900438
75.0667,0.901199
75.1333,0.900136
75.2,0.900038
75.2667,0.89992
75.3333,0.899359
75.4,0.899634
75.4667,0.900049
75.5333,0.899692
75.6,0.897742
75.6667,0.900422
75.7333,0.90116
75.8,0.901203
75.8667,0.901858
75.9333,0.902671
76,0.901772
76.0667,0.902074
76.1333,0.901901
76.2,0.901509
76.2667,0.901101
76.3333,0.901321
76.4,0.901591
76.4667,0.900662
76.5333,0.900273
76.6,0.901419
76.6667,0.901007
76.7333,0.900854
76.8,0.902259
76.8667,0.902074
76.9333,0.902412
77,0.902474
77.0667,0.902153
77.1333,0.901729
77.2,0.900677
77.2667,0.899135
77.3333,0.898759
77.4,0.893199
77.4667,0.893214
77.5333,0.892386
77.6,0.891696
77.6667,0.891535
77.7333,0.891064
77.8,0.891378
77.8667,0.892367
77.9333,0.893457
78,0.895207
78.0667,0.894909
78.1333,0.895561
78.2,0.895278
78.2667,0.895506
78.3333,0.896263
78.4,0.896251
78.4667,0.896236
78.5333,0.896447
78.6,0.896887
78.6667,0.896801
78.7333,0.896981
78.8,0.896722
78.8667,0.897134
78.9333,0.897821
79,0.897899
79.0667,0.900509
79.1333,0.90076
79.2,0.900787
79.2667,0.900924
79.3333,0.90085
79.4,0.901117
79.4667,0.901293
79.5333,0.901949
79.6,0.901815
79.6667,0.9024
79.7333,0.902494
79.8,0.902757
79.8667,0.902808
79.9333,0.902941
80,0.902988
80.0667,0.903035
80.1333,0.903538
80.2,0.903153
80.2667,0.903063
80.3333,0.903059
80.4,0.902918
80.4667,0.902953
80.5333,0.903118
80.6,0.903181
80.6667,0.903047
80.7333,0.904322
80.8,0.903816
80.8667,0.903538
80.9333,0.903518
81,0.903546
81.0667,0.902973
81.1333,0.903149
81.2,0.903192
81.2667,0.902651
81.3333,0.902533
81.4,0.902011
81.4667,0.902451
81.5333,0.902058
81.6,0.902168
81.6667,0.902219
81.7333,0.901788
81.8,0.902121
81.8667,0.901242
81.9333,0.901564
82,0.901662
82.0667,0.901642
82.1333,0.901497
82.2,0.901364
82.2667,0.901128
82.3333,0.901038
82.4,0.901603
82.4667,0.901081
82.5333,0.900536
82.6,0.900336
82.6667,0.89981
82.7333,0.899732
82.8,0.899673
82.8667,0.8995
82.9333,0.89928
83,0.899516
83.0667,0.899955
83.1333,0.900575
83.2,0.90034
83.2667,0.899661
83.3333,0.899398
83.4,0.899904
83.4667,0.898947
83.5333,0.899194
83.6,0.899014
83.6667,0.899171
83.7333,0.899351
83.8,0.898696
83.8667,0.898182
83.9333,0.897817
84,0.898256
84.0667,0.896781
84.1333,0.89691
84.2,0.897005
84.2667,0.897766
84.3333,0.897911
84.4,0.897954
84.4667,0.897844
84.5333,0.897597
84.6,0.89753
84.6667,0.897303
84.7333,0.897405
84.8,0.897369
84.8667,0.897103
84.9333,0.897393
85,0.89773
85.0667,0.898174
85.1333,0.898582
85.2,0.898927
85.2667,0.898864
85.3333,0.899002
85.4,0.899017
85.4667,0.898778
85.5333,0.899426
85.6,0.899382
85.6667,0.898743
85.7333,0.898103
85.8,0.897601
85.8667,0.897628
85.9333,0.897322
86,0.89693
86.0667,0.896498
86.1333,0.896542
86.2,0.896243
86.2667,0.896204
86.3333,0.896341
86.4,0.896161
86.4667,0.896655
86.5333,0.896522
86.6,0.897118
86.6667,0.897452
86.7333,0.897589
86.8,0.897377
86.8667,0.898123
86.9333,0.897844
87,0.896871
87.0667,0.897464
87.1333,0.897479
87.2,0.897997
87.2667,0.898248
87.3333,0.898033
87.4,0.894411
87.4667,0.894415
87.5333,0.894195
87.6,0.894686
87.6667,0.894136
87.7333,0.893956
87.8,0.892928
87.8667,0.89343
87.9333,0.89407
88,0.894101
88.0667,0.893795
88.1333,0.892998
88.2,0.892068
88.2667,0.891711
88.3333,0.890625
88.4,0.891244
88.4667,0.891798
88.5333,0.891955
88.6,0.891464
88.6667,0.892488
88.7333,0.893222
88.8,0.893077
88.8667,0.890923
88.9333,0.891397
89,0.891707
89.0667,0.890173
89.1333,0.887744
89.2,0.887329
89.2667,0.886995
89.3333,0.88683
89.4,0.88734
89.4667,0.887642
89.5333,0.887984
89.6,0.88913
89.6667,0.889455
89.7333,0.889432
89.8,0.88982
89.8667,0.889832
89.9333,0.889353
90,0.889573
90.0667,0.889141
90.1333,0.889204
90.2,0.889212
90.2667,0.889616
90.3333,0.889954
90.4,0.890122
90.4667,0.891001
90.5333,0.89055
90.6,0.890707
90.6667,0.891507
90.7333,0.891307
90.8,0.892606
90.8667,0.893312
90.9333,0.893218
91,0.893614
91.0667,0.892979
91.1333,0.893096
91.2,0.893163
91.2667,0.893846
91.3333,0.893999
91.4,0.894011
91.4667,0.893842
91.5333,0.894089
91.6,0.894281
91.6667,0.893367
91.7333,0.892567
91.8,0.890821
91.8667,0.890413
91.9333,0.890044
92,0.890216
92.0667,0.890883
92.1333,0.891111
92.2,0.891193
92.2667,0.891849
92.3333,0.892402
92.4,0.894964
92.4667,0.894949
92.5333,0.894972
92.6,0.894548
92.6667,0.894639
92.7333,0.894238
92.8,0.894886
92.8667,0.895145
92.9333,0.895098
93,0.895043
93.0667,0.895294
93.1333,0.89571
93.2,0.896491
93.2667,0.896185
93.3333,0.896381
93.4,0.896432
93.4667,0.896581
93.5333,0.896997
93.6,0.896855
93.6667,0.896824
93.7333,0.897346
93.8,0.897256
93.8667,0.897224
93.9333,0.897275
94,0.897287
94.0667,0.900901
94.1333,0.900595
94.2,0.900716
94.2667,0.899971
94.3333,0.900234
94.4,0.900556
94.4667,0.899971
94.5333,0.900093
94.6,0.900151
94.6667,0.900371
94.7333,0.900293
94.8,0.90074
94.8667,0.900975
94.9333,0.901258
95,0.901172
95.0667,0.900905
95.1333,0.900952
95.2,0.900614
95.2667,0.900195
95.3333,0.899457
95.4,0.900634
95.4667,0.899033
95.5333,0.899017
95.6,0.898672
95.6667,0.899045
95.7333,0.903
95.8,0.903349
95.8667,0.902608
95.9333,0.90231
96,0.900822
96.0667,0.900304
96.1333,0.899728
96.2,0.898727
96.2667,0.897495
96.3333,0.896793
96.4,0.896345
96.4667,0.896553
96.5333,0.89693
96.6,0.896479
96.6667,0.898672
96.7333,0.898445
96.8,0.897558
96.8667,0.896483
96.9333,0.898582
97,0.898091
97.0667,0.898649
97.1333,0.898449
97.2,0.899728
97.2667,0.899214
97.3333,0.900638
97.4,0.908741
97.4667,0.908399
97.5333,0.908862
97.6,0.909412
97.6667,0.908176
