Time,Queue Density,Dynamic Density
61.6667,0.90655,0.109302
62.1333,0.905245,0.0998025
62.6,0.905695,0.0933327
63.0667,0.904003,0.0888065
63.5333,0.904269,0.0814981
64,0.906048,0.078171
64.4667,0.905985,0.071423
64.9333,0.905182,0.067081
65.4,0.902964,0.0662777
65.8667,0.901855,0.059557
66.3333,0.903603,0.0541962
66.8,0.903513,0.0511435
67.2667,0.902639,0.0524523
67.7333,0.901522,0.0500972
68.2,0.901111,0.0438977
68.6667,0.901334,0.0405786
69.1333,0.902043,0.0414642
69.6,0.901416,0.0370987
70.0667,0.901851,0.034579
70.5333,0.902,0.0322434
71,0.899316,0.0330507
71.4667,0.899888,0.0284148
71.9333,0.900131,0.025511
72.4,0.900977,0.0341675
72.8667,0.901698,0.0305192
73.3333,0.901624,0.0296414
73.8,0.900636,0.0274665
74.2667,0.900386,0.0305348
74.7333,0.900746,0.0267885
75.2,0.900068,0.028646
75.6667,0.90046,0.0305466
76.1333,0.90193,0.0319417
76.6,0.901452,0.0310129
77.0667,0.9022,0.0284226
77.5333,0.892434,0.0334425
78,0.895244,0.0294258
78.4667,0.896279,0.0255228
78.9333,0.897858,0.0232891
79.4,0.90115,0.0243824
79.8667,0.902796,0.0214669
80.3333,0.903066,0.0189706
80.8,0.90385,0.0234341
81.2667,0.902682,0.0199386
81.7333,0.901816,0.0192057
82.2,0.901393,0.0243981
82.6667,0.899849,0.0298099
83.1333,0.900609,0.0302684
83.6,0.899053,0.0268551
84.0667,0.896835,0.0316634
84.5333,0.897642,0.027004
85,0.897784,0.0258363
85.4667,0.898826,0.0237045
85.9333,0.897364,0.0282972
86.4,0.896196,0.0290653
86.8667,0.898152,0.0238691
87.3333,0.898066,0.0215766
87.8,0.892971,0.0181673
88.2667,0.89176,0.0172189
88.7333,0.893269,0.0150323
89.2,0.887375,0.0202246
89.6667,0.889511,0.0210946
90.1333,0.88926,0.0276624
90.6,0.890757,0.0375807
91.0667,0.893018,0.0452928
91.5333,0.894131,0.0454692
92,0.890267,0.0449715
92.4667,0.894989,0.0504734
92.9333,0.895138,0.0452654
93.4,0.896463,0.0427495
93.8667,0.897262,0.0425066
94.3333,0.900272,0.0491841
94.8,0.900781,0.0570608
95.2667,0.900233,0.0880855
95.7333,0.903027,0.126955
96.2,0.898779,0.173753
96.6667,0.898712,0.243056
97.1333,0.898493,0.294717
97.6,0.909426,0.345468
98.0667,0.910045,0.430862
98.5333,0.913341,0.484834
99,0.917044,0.527102
99.4667,0.919431,0.564397
99.9333,0.916621,0.61293
100.4,0.914638,0.634566
100.867,0.915508,0.654896
101.333,0.918063,0.672103
101.8,0.910939,0.679784
102.267,0.909528,0.699938
102.733,0.899496,0.690835
103.2,0.89486,0.70832
103.667,0.869596,0.720884
104.133,0.878131,0.739278
104.6,0.882097,0.738765
105.067,0.886161,0.753782
105.533,0.883233,0.749491
106,0.865332,0.717259
106.467,0.858196,0.708673
106.933,0.856198,0.74442
107.4,0.851805,0.747347
107.867,0.83437,0.755866
108.333,0.827697,0.758147
108.8,0.843501,0.753425
109.267,0.842255,0.716338
109.733,0.843442,0.690376
110.2,0.841593,0.681657
110.667,0.846546,0.673502
111.133,0.850324,0.690192
111.6,0.843736,0.668647
112.067,0.819146,0.669846
112.533,0.796754,0.676614
113,0.81692,0.671257
113.467,0.839665,0.723498
113.933,0.838513,0.693061
114.4,0.831482,0.684012
114.867,0.823053,0.670838
115.333,0.8227,0.674603
115.8,0.660359,0.66155
116.267,0.582964,0.581643
116.733,0.526879,0.521004
117.2,0.500102,0.492131
117.667,0.479293,0.465719
118.133,0.496512,0.488291
118.6,0.487072,0.518179
119.067,0.459037,0.491688
119.533,0.418569,0.451776
120,0.387019,0.427104
120.467,0.361923,0.434479
120.933,0.331812,0.415884
121.4,0.307668,0.395197
121.867,0.29284,0.367041
122.333,0.273081,0.329045
122.8,0.24614,0.277882
123.267,0.20073,0.233196
123.733,0.167287,0.206784
124.2,0.156934,0.202019
124.667,0.185619,0.256015
125.133,0.209582,0.286041
125.6,0.286048,0.316231
126.067,0.37634,0.346401
126.533,0.413788,0.370662
127,0.497022,0.459151
127.467,0.502755,0.456992
127.933,0.456925,0.436994
128.4,0.394562,0.392615
128.867,0.334308,0.336871
129.333,0.302303,0.290253
129.8,0.261913,0.259816
130.267,0.188793,0.180905
130.733,0.109106,0.111038
131.2,0.0426712,0.0612342
131.667,0.0124929,0.0254013
132.133,0.0121716,0.0211769
132.6,0.0117601,0.0149892
133.067,0.0119326,0.0131043
133.533,0.0402533,0.0323335
134,0.159798,0.14013
134.467,0.299662,0.268853
134.933,0.390785,0.390691
135.4,0.428409,0.444522
135.867,0.373378,0.388817
136.333,0.309122,0.301426
136.8,0.252763,0.257728
137.267,0.18723,0.192661
137.733,0.108957,0.132724
138.2,0.0561634,0.0632171
138.667,0.0216706,0.0223956
139.133,0.0200444,0.0168427
139.6,0.0183044,0.0139076
140.067,0.0287792,0.0245392
140.533,0.0725555,0.062116
141,0.145464,0.118326
141.467,0.231339,0.200824
141.933,0.330366,0.355442
142.4,0.377731,0.430423
142.867,0.370964,0.453598
143.333,0.354317,0.458242
143.8,0.299325,0.420081
144.267,0.288686,0.345762
144.733,0.256458,0.321066
145.2,0.191909,0.190952
145.667,0.117151,0.115489
146.133,0.0714622,0.0654077
146.6,0.0338814,0.0297237
147.067,0.019915,0.0125752
147.533,0.0122813,0.00594473
148,0.0121246,0.00560772
148.467,0.0123793,0.00617594
148.933,0.0122892,0.00612891
149.4,0.0127908,0.00703806
149.867,0.0136176,0.0082176
150.333,0.0162549,0.0106002
150.8,0.017074,0.0104866
151.267,0.0432355,0.0321533
151.733,0.0832027,0.0740603
152.2,0.101327,0.102448
152.667,0.10831,0.112668
153.133,0.107421,0.115442
153.6,0.117652,0.117135
154.067,0.0996497,0.102585
154.533,0.0777282,0.0865219
155,0.0578641,0.0546978
155.467,0.043451,0.0435882
155.933,0.0320827,0.0348415
156.4,0.0228698,0.0218274
156.867,0.0215766,0.0139664
157.333,0.0188923,0.0115407
157.8,0.0204911,0.0114153
158.267,0.0221957,0.0152321
158.733,0.0179713,0.0140173
159.2,0.0622806,0.0453594
159.667,0.0763214,0.0931328
160.133,0.0800246,0.116026
160.6,0.0834143,0.126615
161.067,0.0594395,0.0520879
161.533,0.0289869,0.018806
162,0.00754358,0.00166155
162.467,0.0435529,0.0397164
162.933,0.0556853,0.0488667
163.4,0.0613126,0.0558969
163.867,0.0638912,0.0504969
164.333,0.0453085,0.0477107
164.8,0.0208516,0.0179126
165.267,0.0131709,0.0162667
165.733,0.017556,0.0231558
166.2,0.0198563,0.0244686
166.667,0.0197975,0.0264672
167.133,0.019821,0.0258049
167.6,0.062743,0.0566062
168.067,0.0696243,0.0798875
168.533,0.0793623,0.110904
169,0.0832145,0.10795
169.467,0.0849034,0.0891122
169.933,0.0750909,0.0777361
170.4,0.0452301,0.0483455
170.867,0.0131866,0.0155065
171.333,0.00185356,0.00530598
171.8,0.00155574,0.00537259
172.267,0.0010032,0.00506301
172.733,0.000301743,0.00511788
173.2,0.000348768,0.00508653
173.667,0.000940498,0.00497288
174.133,0.00159493,0.00528246
174.6,0.00140683,0.00481221
175.067,0.0172189,0.0186767
175.533,0.0459237,0.0485728
176,0.0798052,0.0864435
176.467,0.144664,0.153125
176.933,0.178099,0.22619
177.4,0.192073,0.245619
177.867,0.17132,0.219802
178.333,0.174697,0.220249
178.8,0.144272,0.15048
179.267,0.113134,0.123519
179.733,0.0864357,0.0927684
180.2,0.0558773,0.0579151
180.667,0.052033,0.0503049
181.133,0.0544666,0.0521663
181.6,0.0565905,0.0584872
182.067,0.0805301,0.0787589
182.533,0.101942,0.0976589
183,0.108169,0.106496
183.467,0.118319,0.122794
183.933,0.124718,0.128766
184.4,0.127571,0.132234
184.867,0.129687,0.136431
185.333,0.131889,0.143175
185.8,0.134585,0.143755
186.267,0.137673,0.143289
186.733,0.139111,0.138394
187.2,0.140279,0.133672
187.667,0.140538,0.131086
188.133,0.141976,0.131791
188.6,0.142109,0.13116
189.067,0.143363,0.134142
189.533,0.143308,0.131011
190,0.144065,0.129726
190.467,0.144249,0.131317
190.933,0.142207,0.126352
191.4,0.146087,0.129017
191.867,0.14591,0.127445
192.333,0.155127,0.136364
192.8,0.159019,0.143959
193.267,0.156949,0.137724
193.733,0.155927,0.132912
194.2,0.155903,0.131149
194.667,0.155127,0.127508
195.133,0.155601,0.125059
195.6,0.161248,0.126148
196.067,0.165579,0.125498
196.533,0.184404,0.140342
197,0.213211,0.156899
197.467,0.256196,0.190345
197.933,0.293729,0.235575
198.4,0.339723,0.301143
198.867,0.378978,0.366128
199.333,0.42438,0.455358
199.8,0.476625,0.512583
200.267,0.569899,0.545528
200.733,0.655484,0.555674
201.2,0.722451,0.555395
201.667,0.7739,0.560294
202.133,0.808142,0.568241
202.6,0.863201,0.571756
203.067,0.791801,0.563092
203.533,0.780449,0.544591
204,0.787016,0.554572
204.467,0.809134,0.566086
204.933,0.809839,0.559447
205.4,0.829065,0.555286
205.867,0.848259,0.537357
206.333,0.843944,0.531914
206.8,0.834676,0.533309
207.267,0.82917,0.522862
207.733,0.819076,0.503652
208.2,0.816466,0.484572
208.667,0.819068,0.473568
209.133,0.81558,0.460409
209.6,0.812641,0.449625
210.067,0.80862,0.439067
210.533,0.808997,0.428844
211,0.81723,0.415927
211.467,0.813386,0.400962
211.933,0.815243,0.39024
212.4,0.818394,0.386862
212.867,0.812915,0.383472
213.333,0.811955,0.375529
213.8,0.812183,0.36661
214.267,0.807676,0.355324
214.733,0.803436,0.344755
215.2,0.801712,0.334563
215.667,0.79909,0.323037
216.133,0.800826,0.308785
216.6,0.795536,0.295073
217.067,0.792056,0.28233
217.533,0.794219,0.272525
218,0.791511,0.259566
218.467,0.797342,0.24797
218.933,0.802186,0.235943
219.4,0.828594,0.221562
219.867,0.824723,0.210636
220.333,0.822595,0.200201
220.8,0.825103,0.192445
221.267,0.821349,0.182053
221.733,0.821294,0.173091
222.2,0.819918,0.16447
222.667,0.815909,0.156283
223.133,0.811473,0.146847
223.6,0.810784,0.140965
224.067,0.808421,0.135467
224.533,0.810098,0.126035
225,0.80982,0.113953
225.467,0.813143,0.106076
225.933,0.816642,0.0986151
226.4,0.817265,0.0914752
226.867,0.818637,0.0879013
227.333,0.816905,0.0824699
227.8,0.79998,0.0753456
228.267,0.805129,0.0683272
228.733,0.806837,0.0628605
229.2,0.843928,0.0618025
229.667,0.847918,0.0564965
230.133,0.849626,0.0538553
230.6,0.849701,0.0507281
231.067,0.850492,0.0499483
231.533,0.850571,0.0433961
232,0.851448,0.0401475
232.467,0.852624,0.0385761
232.933,0.852785,0.0363189
233.4,0.853678,0.0342263
233.867,0.853643,0.0329644
234.333,0.852181,0.0309855
234.8,0.852267,0.0286813
235.267,0.852318,0.0275997
235.733,0.852444,0.0269374
236.2,0.851966,0.0254365
236.667,0.852499,0.0286068
237.133,0.851973,0.0295081
237.6,0.851656,0.0276271
238.067,0.852475,0.0261889
238.533,0.852761,0.0251152
239,0.852271,0.0265808
239.467,0.852408,0.0268042
239.933,0.848811,0.0225249
240.4,0.850484,0.0196799
240.867,0.850285,0.0218548
241.333,0.847694,0.0278779
241.8,0.84702,0.024257
242.267,0.848925,0.0235634
242.733,0.849991,0.0246293
243.2,0.851448,0.0251818
243.667,0.850159,0.0254601
244.133,0.850085,0.0251936
244.6,0.850641,0.0236339
245.067,0.849834,0.0254797
245.533,0.849642,0.0274821
246,0.850187,0.0250172
246.467,0.847812,0.0245901
246.933,0.847953,0.0406569
247.4,0.8482,0.0459316
247.867,0.848407,0.047648
248.333,0.846362,0.0485806
248.8,0.84633,0.0489333
249.267,0.847028,0.0502343
249.733,0.850453,0.0515314
250.2,0.849442,0.0498425
250.667,0.850053,0.0477773
251.133,0.847028,0.0513198
251.6,0.846064,0.0574135
252.067,0.846883,0.058785
252.533,0.847929,0.0575075
253,0.845531,0.0674807
253.467,0.843619,0.0807574
253.933,0.843482,0.0930505
254.4,0.85168,0.0973572
254.867,0.85958,0.112037
255.333,0.860026,0.111813
255.8,0.860077,0.111735
256.267,0.860121,0.111104
256.733,0.85849,0.111817
257.2,0.857887,0.112437
257.667,0.857671,0.115329
258.133,0.857797,0.117539
258.6,0.857479,0.113001
259.067,0.85744,0.112926
259.533,0.857244,0.115066
260,0.856888,0.12308
260.467,0.857084,0.117225
260.933,0.857236,0.112597
261.4,0.858608,0.111253
261.867,0.858682,0.104983
262.333,0.858145,0.0999318
262.8,0.858369,0.0992891
263.267,0.856633,0.0912205
263.733,0.856974,0.0867727
264.2,0.857922,0.0864082
264.667,0.85978,0.0837513
265.133,0.85891,0.0757375
265.6,0.857072,0.0794917
266.067,0.857754,0.0680411
266.533,0.858729,0.0655331
267,0.85842,0.0614184
267.467,0.858212,0.0578876
267.933,0.857526,0.0572646
268.4,0.858839,0.0655409
268.867,0.858322,0.0535026
269.333,0.85878,0.0496975
269.8,0.856453,0.0390307
270.267,0.857628,0.0331565
270.733,0.857295,0.0325608
271.2,0.857883,0.0349395
271.667,0.856978,0.043306
272.133,0.857326,0.0340891
272.6,0.857303,0.0274351
273.067,0.859133,0.0323375
273.533,0.859482,0.0326823
274,0.860293,0.0363659
274.467,0.86043,0.0427104
274.933,0.859239,0.0453829
275.4,0.858788,0.0462725
275.867,0.858706,0.0752006
276.333,0.859349,0.10762
276.8,0.857671,0.124831
277.267,0.855861,0.148019
277.733,0.856076,0.168204
278.2,0.857887,0.206443
278.667,0.862954,0.259013
279.133,0.866089,0.301308
279.6,0.866751,0.329206
280.067,0.865172,0.355363
280.533,0.866575,0.401604
281,0.867778,0.440071
281.467,0.872547,0.477561
281.933,0.875921,0.48226
282.4,0.885565,0.4998
282.867,0.885008,0.516949
283.333,0.871896,0.553248
283.8,0.863553,0.585962
284.267,0.849959,0.60588
284.733,0.848121,0.618228
285.2,0.872371,0.639829
285.667,0.885447,0.621461
286.133,0.886106,0.601958
286.6,0.821192,0.618569
287.067,0.813186,0.605136
287.533,0.821521,0.614125
288,0.79168,0.613201
288.467,0.748331,0.590719
288.933,0.714104,0.595649
289.4,0.708167,0.62029
289.867,0.697136,0.596883
290.333,0.693311,0.613479
290.8,0.678847,0.611853
291.267,0.673898,0.621022
291.733,0.669736,0.594802
292.2,0.650734,0.582897
292.667,0.631803,0.562281
293.133,0.582427,0.515651
293.6,0.536107,0.474336
294.067,0.49556,0.418498
294.533,0.512783,0.489314
295,0.539654,0.528521
295.467,0.555376,0.517227
295.933,0.573621,0.51814
296.4,0.60476,0.547707
296.867,0.631968,0.563813
297.333,0.652463,0.574068
297.8,0.655123,0.558907
298.267,0.689275,0.571164
298.733,0.649535,0.567575
299.2,0.575169,0.543079
299.667,0.549717,0.521675
300.133,0.581208,0.52769
300.6,0.646463,0.553691
301.067,0.719128,0.540202
301.533,0.747723,0.5789
302,0.824366,0.614102
302.467,0.855081,0.612452
302.933,0.831333,0.57254
303.4,0.819487,0.554036
303.867,0.761987,0.53329
304.333,0.679412,0.560251
304.8,0.616398,0.570596
305.267,0.573923,0.569522
305.733,0.566693,0.56386
306.2,0.59599,0.5407
306.667,0.602401,0.536335
307.133,0.595868,0.533595
307.6,0.575859,0.518673
308.067,0.518281,0.466475
308.533,0.422965,0.448704
309,0.450749,0.465096
309.467,0.512622,0.474544
309.933,0.549866,0.522215
310.4,0.558131,0.50069
310.867,0.511168,0.473247
311.333,0.475077,0.466056
311.8,0.410621,0.442363
312.267,0.332388,0.390303
312.733,0.321125,0.360904
313.2,0.319785,0.295226
313.667,0.333932,0.330558
314.133,0.365446,0.353517
314.6,0.451094,0.373817
315.067,0.477495,0.398638
315.533,0.452658,0.387865
316,0.414971,0.35849
316.467,0.352514,0.35052
316.933,0.273548,0.250713
317.4,0.217349,0.175924
317.867,0.155547,0.130357
318.333,0.106891,0.0878895
318.8,0.0663991,0.05565
319.267,0.0269609,0.0152439
319.733,0.00993401,0.00209261
320.2,0.00916985,0.0014421
320.667,0.00980469,0.00177519
321.133,0.0102789,0.00218274
321.6,0.0106472,0.00289203
322.067,0.0107648,0.00297824
322.533,0.0129044,0.00614067
323,0.0113408,0.00664618
323.467,0.0100633,0.0061681
323.933,0.00913459,0.00622296
324.4,0.00762587,0.00659916
324.867,0.00704198,0.00679118
325.333,0.00659524,0.00567434
325.8,0.00587811,0.00579582
326.267,0.00569393,0.00516882
326.733,0.00598784,0.00450263
327.2,0.00643849,0.00443601
327.667,0.00711643,0.00189275
328.133,0.0439448,0.0336933
328.6,0.084782,0.0669909
329.067,0.113024,0.0831478
329.533,0.126262,0.125796
330,0.118679,0.136407
330.467,0.0923922,0.0831674
330.933,0.0655096,0.0551249
331.4,0.0709919,0.0585577
331.867,0.094038,0.0703845
332.333,0.0990893,0.0833712
332.8,0.102107,0.085891
333.267,0.103333,0.0867217
333.733,0.0867766,0.0755024
334.2,0.0573273,0.0469779
334.667,0.0283834,0.0158396
335.133,0.0188452,0.00521193
335.6,0.0205068,0.00668929
336.067,0.0226973,0.0130847
336.533,0.0345084,0.0225484
337,0.0926665,0.0664423
337.467,0.177323,0.129287
337.933,0.26919,0.201702
338.4,0.336498,0.252814
338.867,0.327744,0.270793
339.333,0.289603,0.235473
339.8,0.244189,0.206862
340.267,0.19232,0.172903
340.733,0.125725,0.110293
341.2,0.0548702,0.036264
341.667,0.00891905,0.000513355
342.133,0.00710468,0.000427143
342.6,0.0072771,0.000583892
343.067,0.00717521,0.000458493
343.533,0.00712427,0.000399712
344,0.00727318,0.00062308
344.467,0.00718305,0.000368362
344.933,0.00707333,0.000301743
345.4,0.00703806,0.000282149
345.867,0.00735156,0.000446736
346.333,0.00734764,0.000387955
346.8,0.00726926,0.000270393
347.267,0.00712427,0.000278231
347.733,0.00708508,0.000309581
348.2,0.00724183,0.000368362
348.667,0.00706157,0.000301743
349.133,0.00692833,0.000215531
349.6,0.00690874,0.000219449
350.067,0.00708508,0.000231206
350.533,0.0191979,0.0105218
351,0.0563593,0.04456
351.467,0.0686093,0.0662973
351.933,0.0736214,0.0709175
352.4,0.0758943,0.0789156
352.867,0.118859,0.112664
353.333,0.157608,0.160437
353.8,0.182186,0.218873
354.267,0.188989,0.239576
354.733,0.181446,0.242648
355.2,0.173957,0.241046
355.667,0.20245,0.257579
356.133,0.211432,0.245756
356.6,0.215276,0.220778
357.067,0.251873,0.239106
357.533,0.276122,0.258508
358,0.273587,0.257665
358.467,0.282635,0.256051
358.933,0.288991,0.254064
359.4,0.313025,0.274343
359.867,0.320008,0.28762
360.333,0.318022,0.277431
360.8,0.324781,0.272153
361.267,0.348278,0.290673
361.733,0.378742,0.311748
362.2,0.393775,0.332979
362.667,0.426653,0.364897
363.133,0.453786,0.387505
363.6,0.468803,0.392572
364.067,0.466969,0.390299
364.533,0.467396,0.403446
365,0.463857,0.391647
365.467,0.478917,0.397313
365.933,0.506341,0.407486
366.4,0.532796,0.414877
366.867,0.563103,0.423996
367.333,0.588125,0.436505
367.8,0.600559,0.437163
368.267,0.634789,0.455801
368.733,0.686125,0.464778
369.2,0.722247,0.472283
369.667,0.760604,0.476813
370.133,0.781025,0.470519
370.6,0.794587,0.480998
371.067,0.800524,0.498574
371.533,0.802155,0.515287
372,0.803463,0.517219
372.467,0.807276,0.520127
372.933,0.812861,0.520217
373.4,0.828312,0.507116
373.867,0.831902,0.506877
374.333,0.835374,0.513641
374.8,0.861077,0.509523
375.267,0.861312,0.500615
375.733,0.861081,0.489517
376.2,0.88214,0.477365
376.667,0.90231,0.483635
377.133,0.901463,0.470339
377.6,0.900476,0.461518
378.067,0.90015,0.456537
378.533,0.901448,0.446352
379,0.900397,0.439742
379.467,0.900009,0.428585
379.933,0.899081,0.409689
380.4,0.8993,0.403983
380.867,0.900288,0.402059
381.333,0.901593,0.415073
381.8,0.901726,0.403434
382.267,0.901836,0.395279
