Time,Queue Density,Dynamic Density
67.4,0.900468,0.0564808
67.8667,0.901169,0.0480438
68.3333,0.901099,0.0425614
68.8,0.901585,0.0395597
69.2667,0.901146,0.0397752
69.7333,0.901569,0.0370282
70.2,0.901667,0.0339912
70.6667,0.902815,0.0310717
71.1333,0.899457,0.0315772
71.6,0.899751,0.0276859
72.0667,0.900068,0.0255855
72.5333,0.900746,0.0325334
73,0.902071,0.0304133
73.4667,0.901111,0.0295395
73.9333,0.900648,0.027439
74.4,0.900535,0.028889
74.8667,0.90131,0.0263966
75.3333,0.89939,0.0291554
75.8,0.901236,0.0373338
76.2667,0.901134,0.0312324
76.7333,0.900883,0.0308993
77.2,0.900715,0.0272352
77.6667,0.89158,0.0319377
78.1333,0.895601,0.0278622
78.6,0.896929,0.0244843
79.0667,0.900546,0.0295277
79.5333,0.901981,0.0234811
80,0.902988,0.020158
80.4667,0.902968,0.0186571
80.9333,0.903544,0.022666
81.4,0.902035,0.0197661
81.8667,0.901271,0.0206988
82.3333,0.901071,0.026718
82.8,0.899708,0.0303585
83.2667,0.899696,0.0290771
83.7333,0.899386,0.0270824
84.2,0.897055,0.0300959
84.6667,0.897352,0.0270432
85.1333,0.898634,0.0260048
85.6,0.899429,0.023532
86.0667,0.896541,0.0287636
86.5333,0.896557,0.0285872
87,0.896902,0.0234027
87.4667,0.894453,0.0238064
87.9333,0.894116,0.0179635
88.4,0.891294,0.0172033
88.8667,0.890973,0.0145424
89.3333,0.886882,0.0191587
89.8,0.889876,0.0223721
90.2667,0.889672,0.0316125
90.7333,0.891349,0.0474128
91.2,0.893206,0.0452732
91.6667,0.893406,0.0451674
92.1333,0.891165,0.0446227
92.6,0.894586,0.0484866
93.0667,0.89533,0.0443837
93.5333,0.897031,0.0425301
94,0.897329,0.0431845
94.4667,0.900009,0.0514217
94.9333,0.901295,0.0614694
95.4,0.900672,0.0970437
95.8667,0.902651,0.141267
96.3333,0.896839,0.189557
96.8,0.897603,0.257422
97.2667,0.899253,0.31319
97.7333,0.908627,0.361445
98.2,0.912259,0.449542
98.6667,0.914548,0.492809
99.1333,0.919043,0.537283
99.6,0.919681,0.58102
100.067,0.914924,0.623323
100.533,0.913219,0.633171
101,0.916143,0.660229
101.467,0.915312,0.674341
101.933,0.911076,0.689365
102.4,0.903521,0.700585
102.867,0.897051,0.70468
103.333,0.886353,0.708779
103.8,0.87404,0.727455
104.267,0.876595,0.736731
104.733,0.882403,0.750725
105.2,0.88551,0.751501
105.667,0.878644,0.736653
106.133,0.864149,0.711875
106.6,0.857965,0.708485
107.067,0.856229,0.755631
107.533,0.854983,0.76109
108,0.829409,0.752896
108.467,0.82926,0.761196
108.933,0.849081,0.748256
109.4,0.839774,0.705036
109.867,0.837,0.677539
110.333,0.843521,0.679286
110.8,0.849003,0.675564
111.267,0.848705,0.693409
111.733,0.840672,0.652568
112.2,0.811462,0.673404
112.667,0.803687,0.669517
113.133,0.823966,0.688664
113.6,0.841079,0.715135
114.067,0.829347,0.686183
114.533,0.833046,0.681449
115,0.822422,0.669493
115.467,0.762062,0.666927
115.933,0.642094,0.651667
116.4,0.573892,0.577305
116.867,0.511357,0.489208
117.333,0.498538,0.492045
117.8,0.487856,0.475128
118.267,0.493542,0.496422
118.733,0.481468,0.522196
119.2,0.445671,0.485023
119.667,0.401553,0.43333
120.133,0.382826,0.427307
120.6,0.352667,0.436967
121.067,0.320976,0.408043
121.533,0.303169,0.38051
122,0.289912,0.355508
122.467,0.265318,0.301606
122.933,0.235458,0.265032
123.4,0.189569,0.228564
123.867,0.167162,0.205895
124.333,0.156272,0.200749
124.8,0.195283,0.267952
125.267,0.231229,0.303601
125.733,0.307033,0.32165
126.2,0.389378,0.366077
126.667,0.442453,0.391886
127.133,0.511325,0.469238
127.6,0.492707,0.454402
128.067,0.44475,0.428695
128.533,0.380698,0.387556
129,0.324871,0.326157
129.467,0.287628,0.280578
129.933,0.245576,0.242178
130.4,0.170332,0.166378
130.867,0.0893826,0.0966362
131.333,0.0307543,0.0475774
131.8,0.0120776,0.024449
132.267,0.0121442,0.021173
132.733,0.0121599,0.0161531
133.2,0.01225,0.0144092
133.667,0.0755024,0.0645025
134.133,0.19366,0.171994
134.6,0.33196,0.307801
135.067,0.416311,0.415657
135.533,0.420207,0.439471
136,0.358667,0.376493
136.467,0.286985,0.299435
136.933,0.238142,0.233898
137.4,0.16079,0.172237
137.867,0.0907855,0.111586
138.333,0.044803,0.0471777
138.8,0.0213767,0.0218195
139.267,0.0195114,0.0160512
139.733,0.01881,0.0151616
140.2,0.0385369,0.0337364
140.667,0.0945631,0.0806634
141.133,0.16539,0.133229
141.6,0.25895,0.250494
142.067,0.356895,0.379518
142.533,0.377845,0.435035
143,0.367018,0.455883
143.467,0.315251,0.458951
143.933,0.301939,0.39247
144.4,0.281957,0.340445
144.867,0.242088,0.300054
145.333,0.169713,0.156366
145.8,0.102169,0.0981762
146.267,0.0555364,0.0490352
146.733,0.0304055,0.0246646
147.2,0.0170975,0.00976942
147.667,0.0125596,0.00628958
148.133,0.0117366,0.00555677
148.6,0.0130102,0.00673632
149.067,0.0124538,0.00680685
149.533,0.0132845,0.00695577
150,0.0142211,0.00864474
150.467,0.0158983,0.00968713
150.933,0.01736,0.0104395
151.4,0.0564142,0.0430239
151.867,0.0904289,0.0830851
152.333,0.104297,0.110857
152.8,0.109019,0.114698
153.267,0.111794,0.116829
153.733,0.117735,0.11409
154.2,0.092784,0.0967811
154.667,0.068868,0.0770424
155.133,0.0545645,0.0529461
155.6,0.0395127,0.0381058
156.067,0.0312676,0.0329762
156.533,0.0198406,0.0177166
157,0.0206126,0.0128182
157.467,0.0193743,0.0113095
157.933,0.0205773,0.0107256
158.4,0.0209261,0.0153536
158.867,0.0204872,0.0144131
159.333,0.0686603,0.0612538
159.8,0.0769014,0.0964245
160.267,0.0815059,0.133476
160.733,0.0802245,0.10039
161.2,0.0537103,0.0474324
161.667,0.0188256,0.00958524
162.133,0.00775911,0.00291554
162.6,0.0478086,0.0404297
163.067,0.0577975,0.0440427
163.533,0.0621356,0.0581502
164,0.064671,0.0600194
164.467,0.0348768,0.0352295
164.933,0.0154085,0.0129083
165.4,0.0141075,0.0179282
165.867,0.018759,0.0238416
166.333,0.0197152,0.0249741
166.8,0.0194997,0.0265847
167.267,0.0317026,0.0350296
167.733,0.0643026,0.0639499
168.2,0.0741935,0.0919141
168.667,0.081114,0.111092
169.133,0.0834143,0.0979646
169.6,0.0836299,0.0857185
170.067,0.0663208,0.0680254
170.533,0.0362366,0.0385839
171,0.00672848,0.00786883
171.467,0.00179478,0.00517666
171.933,0.0012344,0.00524719
172.4,0.000693617,0.00519233
172.867,2.35124e-05,0.00496113
173.333,0.000760236,0.00494153
173.8,0.000862123,0.00505909
174.267,0.00157925,0.00518058
174.733,0.00154398,0.00467506
175.2,0.0302919,0.0317496
175.667,0.0493487,0.0533301
176.133,0.0949785,0.103282
176.6,0.159759,0.180791
177.067,0.184322,0.219179
177.533,0.186516,0.236958
178,0.16867,0.21702
178.467,0.166836,0.193088
178.933,0.138049,0.147454
179.4,0.10987,0.116794
179.867,0.0732805,0.0787589
180.333,0.0516882,0.0534164
180.8,0.0532596,0.0503362
181.267,0.0550857,0.0540551
181.733,0.0573273,0.058303
182.2,0.0898254,0.0854834
182.667,0.104673,0.10117
183.133,0.111688,0.110293
183.6,0.12045,0.125654
184.067,0.125047,0.128378
184.533,0.128558,0.133782
185,0.129248,0.136807
185.467,0.135259,0.144743
185.933,0.135502,0.143924
186.4,0.138179,0.142564
186.867,0.139162,0.136384
187.333,0.140542,0.133508
187.8,0.140961,0.131305
188.267,0.142188,0.131732
188.733,0.14225,0.131568
189.2,0.143602,0.133124
189.667,0.142603,0.129891
190.133,0.145597,0.131964
190.6,0.143594,0.129307
191.067,0.143591,0.127324
191.533,0.146091,0.128778
192,0.148853,0.129624
192.467,0.156381,0.142219
192.933,0.158015,0.14158
193.4,0.157032,0.136549
193.867,0.156679,0.134519
194.333,0.156311,0.130592
194.8,0.155112,0.127559
195.267,0.156178,0.125227
195.733,0.162048,0.126423
196.2,0.168349,0.127837
196.667,0.194385,0.145871
197.133,0.221225,0.162667
197.6,0.265808,0.196964
198.067,0.307739,0.249428
198.533,0.349473,0.318601
199,0.387321,0.38783
199.467,0.445157,0.48139
199.933,0.504816,0.527854
200.4,0.589504,0.547617
200.867,0.661048,0.554314
201.333,0.745395,0.553013
201.8,0.781252,0.561567
202.267,0.82087,0.568594
202.733,0.83914,0.56643
203.2,0.787024,0.558142
203.667,0.778603,0.541159
204.133,0.803444,0.557241
204.6,0.808667,0.56839
205.067,0.811297,0.556982
205.533,0.836326,0.55554
206,0.845907,0.536523
206.467,0.839422,0.533313
206.933,0.834429,0.529069
207.4,0.82631,0.518289
207.867,0.81647,0.496881
208.333,0.816885,0.480775
208.8,0.817598,0.46892
209.267,0.816137,0.456506
209.733,0.811736,0.445964
210.2,0.808942,0.436563
210.667,0.807919,0.425893
211.133,0.815984,0.412271
211.6,0.812586,0.398066
212.067,0.816744,0.390538
212.533,0.817802,0.386106
213,0.812234,0.38399
213.467,0.812355,0.37498
213.933,0.809298,0.364078
214.4,0.805815,0.351421
214.867,0.804721,0.341358
215.333,0.801128,0.32997
215.8,0.800752,0.318264
216.267,0.799607,0.303393
216.733,0.794286,0.290884
217.2,0.792232,0.278587
217.667,0.793686,0.268359
218.133,0.791656,0.255349
218.6,0.797248,0.243538
219.067,0.828735,0.232295
219.533,0.828383,0.218133
220,0.824315,0.207051
220.467,0.822501,0.196964
220.933,0.825424,0.189181
221.4,0.821748,0.181218
221.867,0.819154,0.171629
222.333,0.819863,0.161123
222.8,0.814749,0.15231
223.267,0.810443,0.143833
223.733,0.810893,0.138547
224.2,0.808652,0.134048
224.667,0.808989,0.12
225.133,0.810498,0.110744
225.6,0.812422,0.102024
226.067,0.81587,0.0953077
226.533,0.817857,0.0886106
227,0.817955,0.0847976
227.467,0.801371,0.0813531
227.933,0.801112,0.0713603
228.4,0.807253,0.065584
228.867,0.81127,0.0603721
229.333,0.8445,0.059075
229.8,0.849328,0.0542589
230.267,0.849775,0.0519821
230.733,0.849983,0.0511592
231.2,0.850492,0.0478439
231.667,0.85059,0.040269
232.133,0.851797,0.0390385
232.6,0.852173,0.0375219
233.067,0.852416,0.0348533
233.533,0.85367,0.0331525
234,0.853482,0.03173
234.467,0.852503,0.0296923
234.933,0.852436,0.0280308
235.4,0.852216,0.0272352
235.867,0.852934,0.0261106
236.333,0.852346,0.0258363
236.8,0.852146,0.028983
237.267,0.851656,0.028983
237.733,0.852028,0.0272979
238.2,0.852859,0.0253151
238.667,0.852659,0.0253229
239.133,0.85235,0.0271255
239.6,0.853016,0.0254757
240.067,0.850026,0.0208242
240.533,0.850234,0.0202638
241,0.850061,0.0225915
241.467,0.847522,0.0288419
241.933,0.847216,0.0234733
242.4,0.850441,0.0245392
242.867,0.850151,0.0239278
243.333,0.850829,0.0250368
243.8,0.849669,0.0244608
244.267,0.850465,0.0236104
244.733,0.850743,0.0248213
245.2,0.84952,0.0253934
245.667,0.849661,0.0274978
246.133,0.850006,0.023148
246.6,0.848023,0.0301665
247.067,0.847769,0.0419109
247.533,0.848184,0.0448422
248,0.846256,0.0491175
248.467,0.845978,0.0484082
248.933,0.846338,0.0489255
249.4,0.847851,0.0508026
249.867,0.850535,0.0509946
250.333,0.850371,0.0494506
250.8,0.849661,0.0487139
251.267,0.846315,0.0521114
251.733,0.845954,0.0602506
252.2,0.847518,0.0594003
252.667,0.84798,0.0590515
253.133,0.84599,0.0712349
253.6,0.842424,0.0845508
254.067,0.847961,0.0940615
254.533,0.852832,0.100077
255,0.859627,0.112487
255.467,0.860042,0.111559
255.933,0.860332,0.111324
256.4,0.858106,0.115697
256.867,0.858263,0.110881
257.333,0.857785,0.113248
257.8,0.857824,0.11585
258.267,0.857765,0.114803
258.733,0.857789,0.112037
259.2,0.857448,0.111751
259.667,0.856276,0.122578
260.133,0.856319,0.121407
260.6,0.857189,0.114909
261.067,0.857279,0.112319
261.533,0.85829,0.108345
262,0.858314,0.105308
262.467,0.85842,0.0977412
262.933,0.858255,0.0968713
263.4,0.856151,0.08912
263.867,0.857244,0.0876779
264.333,0.857518,0.0831047
264.8,0.859819,0.080824
265.267,0.858494,0.0759295
265.733,0.855775,0.076388
266.2,0.857722,0.0653137
266.667,0.858902,0.0633464
267.133,0.858428,0.0597804
267.6,0.858424,0.0563397
268.067,0.858483,0.0617868
268.533,0.858616,0.0628605
269,0.858784,0.0527894
269.467,0.859153,0.0455514
269.933,0.856958,0.0358643
270.4,0.857632,0.0316046
270.867,0.85724,0.0326745
271.333,0.857236,0.0446031
271.8,0.857558,0.0398575
272.267,0.857209,0.0320749
272.733,0.85724,0.0286538
273.2,0.858968,0.0306367
273.667,0.859921,0.0334739
274.133,0.860465,0.0367147
274.6,0.860469,0.0431963
275.067,0.858949,0.0439017
275.533,0.858718,0.0561673
276,0.858483,0.0795191
276.467,0.859141,0.111331
276.933,0.856962,0.13216
277.4,0.855516,0.153811
277.867,0.856688,0.174415
278.333,0.859764,0.224685
278.8,0.86469,0.270981
279.267,0.865764,0.313154
279.733,0.865924,0.333348
280.2,0.863879,0.365046
280.667,0.867884,0.415167
281.133,0.87078,0.452356
281.6,0.874236,0.482605
282.067,0.87605,0.485195
282.533,0.889668,0.515064
283,0.881172,0.521122
283.467,0.870219,0.56306
283.933,0.866716,0.591781
284.4,0.852185,0.612107
284.867,0.856551,0.627383
285.333,0.880224,0.638669
285.8,0.889868,0.620121
286.267,0.848251,0.611214
286.733,0.816662,0.616657
287.2,0.810513,0.596715
287.667,0.824335,0.617237
288.133,0.78918,0.616782
288.6,0.723486,0.585162
289.067,0.712161,0.608059
289.533,0.710899,0.619185
290,0.696756,0.596138
290.467,0.689459,0.613726
290.933,0.678385,0.620258
291.4,0.67429,0.608204
291.867,0.669768,0.589579
292.333,0.645644,0.575448
292.8,0.625149,0.553252
293.267,0.569663,0.512998
293.733,0.518575,0.455017
294.2,0.488667,0.426645
294.667,0.509472,0.49228
295.133,0.543102,0.524715
295.6,0.556304,0.520087
296.067,0.58312,0.523708
296.533,0.614674,0.552625
297,0.640377,0.567402
297.467,0.655672,0.571368
297.933,0.662702,0.550622
298.4,0.681845,0.574809
298.867,0.615732,0.554568
299.333,0.56692,0.544474
299.8,0.558942,0.521232
300.267,0.603478,0.536597
300.733,0.680356,0.557617
301.2,0.732977,0.533823
301.667,0.774057,0.601162
302.133,0.843956,0.615991
302.6,0.850833,0.608608
303.067,0.821991,0.567543
303.533,0.820874,0.540771
304,0.746234,0.527941
304.467,0.679149,0.564514
304.933,0.602945,0.575632
305.4,0.567782,0.572042
305.867,0.568903,0.558664
306.333,0.604646,0.532545
306.8,0.599697,0.540528
307.267,0.591977,0.529367
307.733,0.564271,0.50542
308.2,0.50645,0.456714
308.667,0.425587,0.45747
309.133,0.456067,0.460103
309.6,0.531287,0.483287
310.067,0.554051,0.522991
310.533,0.551578,0.491469
311,0.504757,0.471503
311.467,0.471115,0.458571
311.933,0.39624,0.428228
312.4,0.308671,0.369482
312.867,0.320949,0.341789
313.333,0.328261,0.29657
313.8,0.330887,0.33653
314.267,0.39187,0.362174
314.733,0.476049,0.381842
315.2,0.480187,0.400002
315.667,0.446243,0.384229
316.133,0.391271,0.357573
316.6,0.341483,0.346107
317.067,0.256188,0.226758
317.533,0.195314,0.156965
318,0.143614,0.12076
318.467,0.0958681,0.0790919
318.933,0.0531852,0.0400299
319.4,0.0221448,0.0107805
319.867,0.00974983,0.00167722
320.333,0.00893473,0.00146953
320.8,0.00993793,0.00184573
321.267,0.0100555,0.00208869
321.733,0.0112037,0.00309972
322.2,0.0107687,0.00271961
322.667,0.0123832,0.0062308
323.133,0.0108157,0.00645809
323.6,0.0094716,0.00643065
324.067,0.00829597,0.00599175
324.533,0.00757493,0.006607
325,0.00708508,0.00650119
325.467,0.00641498,0.00585852
325.933,0.00584676,0.0054784
326.4,0.00570177,0.00475343
326.867,0.00677158,0.00451831
327.333,0.00650903,0.0041186
327.8,0.0179086,0.0126497
328.267,0.0484513,0.0401318
328.733,0.0987954,0.0801892
329.2,0.116006,0.094955
329.667,0.128946,0.142309
330.133,0.111214,0.130968
330.6,0.0894609,0.0784218
331.067,0.058064,0.0464723
331.533,0.0768857,0.0612107
332,0.0945122,0.0720304
332.467,0.100484,0.0851738
332.933,0.102071,0.0822269
333.4,0.0973298,0.0785355
333.867,0.0814471,0.0733353
334.333,0.0481848,0.034916
334.8,0.0280503,0.0141349
335.267,0.0184181,0.00653254
335.733,0.0211847,0.00834692
336.2,0.0231558,0.014566
336.667,0.0505792,0.0346299
337.133,0.110332,0.0806751
337.6,0.201361,0.143665
338.067,0.302629,0.222063
338.533,0.339829,0.273509
339,0.324154,0.267579
339.467,0.270683,0.22561
339.933,0.233106,0.200377
340.4,0.174729,0.15597
340.867,0.0991167,0.0873722
341.333,0.0406726,0.0243315
341.8,0.00711251,0.000423224
342.267,0.00748088,0.000893473
342.733,0.00731629,0.000564299
343.2,0.00715954,0.000415387
343.667,0.00712819,0.000380118
344.133,0.00730061,0.00049768
344.6,0.00717913,0.000364443
345.067,0.00701455,0.000305662
345.533,0.00704198,0.000266474
346,0.0073398,0.000387955
346.467,0.00724575,0.000305662
346.933,0.00723008,0.000321337
347.4,0.00711643,0.000348768
347.867,0.00708116,0.000301743
348.333,0.00704982,0.000289987
348.8,0.00695577,0.000207693
349.267,0.00695185,0.000215531
349.733,0.00706157,0.000223368
350.2,0.00701455,0.000242962
350.667,0.0324237,0.0230853
351.133,0.0612774,0.05295
351.6,0.069636,0.0693421
352.067,0.0743032,0.0759021
352.533,0.0806908,0.0819448
353,0.130886,0.122347
353.467,0.163184,0.172715
353.933,0.187539,0.228188
354.4,0.188382,0.241457
354.867,0.178193,0.241481
355.333,0.182535,0.246352
355.8,0.206459,0.260969
356.267,0.212337,0.239772
356.733,0.221495,0.22407
357.2,0.262614,0.250556
357.667,0.277419,0.255306
358.133,0.276961,0.254887
358.6,0.285359,0.254228
359.067,0.295054,0.258829
359.533,0.31971,0.283027
360,0.317708,0.287365
360.467,0.321066,0.27689
360.933,0.327117,0.273783
361.4,0.359294,0.296406
361.867,0.381074,0.31491
362.333,0.404057,0.346487
362.8,0.434729,0.373225
363.267,0.46035,0.388602
363.733,0.468772,0.395201
364.2,0.469708,0.395276
364.667,0.467686,0.397803
365.133,0.464069,0.389268
365.6,0.48505,0.400828
366.067,0.513335,0.411237
366.533,0.537969,0.417166
367,0.56859,0.425712
367.467,0.593003,0.437284
367.933,0.606554,0.438664
368.4,0.64216,0.456502
368.867,0.696862,0.46519
369.333,0.7315,0.474438
369.8,0.764464,0.472381
370.267,0.785108,0.467666
370.733,0.797824,0.482832
371.2,0.79985,0.499647
371.667,0.802633,0.514778
372.133,0.803428,0.512932
372.6,0.809318,0.519022
373.067,0.826435,0.515197
373.533,0.829766,0.50105
374,0.83276,0.50821
374.467,0.839249,0.511184
374.933,0.863847,0.506051
375.4,0.859066,0.496798
375.867,0.869067,0.487715
376.333,0.901502,0.489486
376.8,0.901977,0.481264
377.267,0.901083,0.468086
377.733,0.89999,0.460374
378.2,0.900981,0.455769
378.667,0.901416,0.445016
379.133,0.900111,0.438495
379.6,0.899582,0.425109
380.067,0.899872,0.410382
380.533,0.899884,0.402502
381,0.901581,0.402796
381.467,0.901546,0.411785
381.933,0.901593,0.399328
382.4,0.901879,0.38977
