Time,Queue Density
27.5333,0.297963
27.6,0.300407
27.6667,0.306937
27.7333,0.31285
27.8,0.315989
27.8667,0.322082
27.9333,0.327347
28,0.329653
28.0667,0.334839
28.1333,0.341059
28.2,0.344202
28.2667,0.351612
28.3333,0.359485
28.4,0.36251
28.4667,0.370077
28.5333,0.376434
28.6,0.379597
28.6667,0.386323
28.7333,0.392707
28.8,0.39574
28.8667,0.402482
28.9333,0.408988
29,0.412293
29.0667,0.417856
29.1333,0.42182
29.2,0.423293
29.2667,0.426739
29.3333,0.431697
29.4,0.432491
29.4667,0.436251
29.5333,0.439017
29.6,0.440824
29.6667,0.446705
29.7333,0.451231
29.8,0.452516
29.8667,0.456362
29.9333,0.460554
30,0.461317
30.0667,0.465536
30.1333,0.468927
30.2,0.470039
30.2667,0.472742
30.3333,0.476619
30.4,0.476671
30.4667,0.479091
30.5333,0.481106
30.6,0.482108
30.6667,0.482961
30.7333,0.4843
30.8,0.484442
30.8667,0.485518
30.9333,0.485872
31,0.48641
31.0667,0.487349
31.1333,0.48788
31.2,0.487137
31.2667,0.488736
31.3333,0.493663
31.4,0.493804
31.4667,0.493671
31.5333,0.493973
31.6,0.49347
31.6667,0.4947
31.7333,0.494185
31.8,0.493415
31.8667,0.494119
31.9333,0.494225
32,0.494284
32.0667,0.49459
32.1333,0.494606
32.2,0.494087
32.2667,0.495281
32.3333,0.496083
32.4,0.495945
32.4667,0.495898
32.5333,0.495663
32.6,0.495274
32.6667,0.494806
32.7333,0.495462
32.8,0.495376
32.8667,0.496048
32.9333,0.495721
33,0.498036
33.0667,0.497804
33.1333,0.498601
33.2,0.497662
33.2667,0.501336
33.3333,0.505885
33.4,0.507512
33.4667,0.512922
33.5333,0.518049
33.6,0.52089
33.6667,0.526473
33.7333,0.5338
33.8,0.536743
33.8667,0.541563
33.9333,0.545736
34,0.547676
34.0667,0.549056
34.1333,0.55047
34.2,0.551091
34.2667,0.552851
34.3333,0.554517
34.4,0.554996
34.4667,0.557966
34.5333,0.560885
34.6,0.562268
34.6667,0.572621
34.7333,0.574911
34.8,0.576553
34.8667,0.579194
34.9333,0.582828
35,0.584246
35.0667,0.586556
35.1333,0.587448
35.2,0.588367
35.2667,0.589711
35.3333,0.590426
35.4,0.590697
35.4667,0.590886
35.5333,0.590532
35.6,0.590909
35.6667,0.591801
35.7333,0.591554
35.8,0.591271
35.8667,0.591676
35.9333,0.59274
36,0.592996
36.0667,0.591664
36.1333,0.592874
36.2,0.594092
36.2667,0.593137
36.3333,0.594053
36.4,0.594371
36.4667,0.593848
36.5333,0.593137
36.6,0.592579
36.6667,0.59177
36.7333,0.590886
36.8,0.590619
36.8667,0.590682
36.9333,0.588823
37,0.588195
37.0667,0.587939
37.1333,0.587236
37.2,0.586199
37.2667,0.585523
37.3333,0.585578
37.4,0.58511
37.4667,0.584549
37.5333,0.584191
37.6,0.583527
37.6667,0.58284
37.7333,0.582097
37.8,0.582274
37.8667,0.58227
37.9333,0.584148
38,0.58306
38.0667,0.585169
38.1333,0.587208
38.2,0.587751
38.2667,0.590363
38.3333,0.592556
38.4,0.593852
38.4667,0.596115
38.5333,0.598767
38.6,0.6007
38.6667,0.603431
38.7333,0.606098
38.8,0.607587
38.8667,0.610165
38.9333,0.612762
39,0.614388
39.0667,0.617233
39.1333,0.619307
39.2,0.620894
39.2667,0.62412
39.3333,0.626988
39.4,0.628477
39.4667,0.630791
39.5333,0.636881
39.6,0.638739
39.6667,0.649767
39.7333,0.659181
39.8,0.663169
39.8667,0.668445
39.9333,0.674138
40,0.677356
40.0667,0.680385
40.1333,0.68407
40.2,0.684821
40.2667,0.688643
40.3333,0.690922
40.4,0.691971
40.4667,0.699463
40.5333,0.704425
40.6,0.706386
40.6667,0.711289
40.7333,0.714181
40.8,0.714927
40.8667,0.716935
40.9333,0.719736
41,0.720864
41.0667,0.723052
41.1333,0.724651
41.2,0.725724
41.2667,0.727374
41.3333,0.732945
41.4,0.733137
41.4667,0.733542
41.5333,0.734214
41.6,0.734493
41.6667,0.735381
41.7333,0.734772
41.8,0.734426
41.8667,0.734241
41.9333,0.735275
42,0.735923
42.0667,0.737648
42.1333,0.739082
42.2,0.738618
42.2667,0.739192
42.3333,0.738874
42.4,0.739294
42.4667,0.739306
42.5333,0.739207
42.6,0.73887
42.6667,0.738866
42.7333,0.738657
42.8,0.737954
42.8667,0.73852
42.9333,0.739475
43,0.742461
43.0667,0.743781
43.1333,0.744276
43.2,0.745164
43.2667,0.746401
43.3333,0.746928
43.4,0.746959
43.4667,0.747395
43.5333,0.748605
43.6,0.749089
43.6667,0.750086
43.7333,0.750389
43.8,0.751104
43.8667,0.752067
43.9333,0.75264
44,0.752734
44.0667,0.754585
44.1333,0.756117
44.2,0.756978
44.2667,0.758294
44.3333,0.759351
44.4,0.760565
44.4667,0.761504
44.5333,0.763209
44.6,0.763778
44.6667,0.764415
44.7333,0.765205
44.8,0.765916
44.8667,0.766057
44.9333,0.766654
45,0.766179
45.0667,0.766937
45.1333,0.767515
45.2,0.767892
45.2667,0.768438
45.3333,0.768957
45.4,0.769467
45.4667,0.770124
45.5333,0.77076
45.6,0.771365
45.6667,0.771542
45.7333,0.772049
45.8,0.771569
45.8667,0.772139
45.9333,0.772261
46,0.772614
46.0667,0.772717
46.1333,0.773102
46.2,0.773176
46.2667,0.773632
46.3333,0.776036
46.4,0.776249
46.4667,0.775777
