Time,Queue Density,Dynamic Density
34,0.547936,0.40341
34.2,0.550981,0.400084
34.4,0.555274,0.395897
34.6,0.563131,0.396829
34.8,0.576328,0.403586
35,0.584132,0.405733
35.2,0.58824,0.401307
35.4,0.590792,0.394867
35.6,0.590889,0.386263
35.8,0.591654,0.38101
36,0.593238,0.373989
36.2,0.59461,0.366661
36.4,0.594857,0.377077
36.6,0.593115,0.365965
36.8,0.590994,0.353375
37,0.58861,0.339606
37.2,0.587185,0.327412
37.4,0.585812,0.314382
37.6,0.584114,0.310124
37.8,0.58305,0.309596
38,0.583305,0.305901
38.2,0.588284,0.307916
38.4,0.594364,0.309658
38.6,0.600831,0.311347
38.8,0.607376,0.311637
39,0.6146,0.314778
39.2,0.621119,0.313705
39.4,0.628351,0.313036
39.6,0.639181,0.318183
39.8,0.663297,0.350578
40,0.677145,0.370928
40.2,0.685363,0.373233
40.4,0.691732,0.373576
40.6,0.707243,0.397683
40.8,0.715734,0.404677
41,0.721144,0.407229
41.2,0.726415,0.405926
41.4,0.733347,0.439421
41.6,0.734051,0.430755
41.8,0.734676,0.425458
42,0.736189,0.424024
42.2,0.739251,0.426382
42.4,0.738873,0.423918
42.6,0.73904,0.41966
42.8,0.737333,0.413897
43,0.742541,0.431766
43.2,0.745832,0.422493
43.4,0.74768,0.413906
43.6,0.749492,0.407229
43.8,0.752017,0.39895
44,0.75346,0.391673
44.2,0.757648,0.38511
44.4,0.761563,0.378855
44.6,0.76444,0.371887
44.8,0.766648,0.367048
45,0.767044,0.354554
45.2,0.768663,0.346557
45.4,0.770062,0.336782
45.6,0.771663,0.327236
45.8,0.771909,0.317699
46,0.772754,0.307898
46.2,0.772992,0.293997
46.4,0.775948,0.286387
46.6,0.775842,0.270093
46.8,0.776177,0.255233
47,0.776669,0.238314
47.2,0.777699,0.228944
47.4,0.778482,0.220762
47.6,0.779916,0.214885
47.8,0.780417,0.208057
48,0.790095,0.236985
48.2,0.789479,0.224167
48.4,0.789382,0.217568
48.6,0.789567,0.210565
48.8,0.790377,0.207943
49,0.789946,0.205075
49.2,0.789699,0.201292
49.4,0.790359,0.194526
49.6,0.790667,0.188358
49.8,0.797714,0.200623
50,0.799623,0.194869
50.2,0.799597,0.189757
50.4,0.799544,0.181971
50.6,0.800213,0.175012
50.8,0.801374,0.168809
51,0.803688,0.164348
51.2,0.804981,0.158753
51.4,0.818689,0.179446
51.6,0.819287,0.169548
51.8,0.820158,0.160231
52,0.819718,0.150993
52.2,0.818504,0.142142
52.4,0.818152,0.135737
52.6,0.81751,0.133186
52.8,0.81634,0.132315
53,0.810973,0.122232
53.2,0.811518,0.118607
53.4,0.808536,0.114639
53.6,0.806081,0.113187
53.8,0.804832,0.109114
54,0.805052,0.107117
54.2,0.811659,0.106017
54.4,0.826229,0.106026
54.6,0.840535,0.106615
54.8,0.873941,0.137717
55,0.886593,0.139696
55.2,0.894212,0.14201
55.4,0.89613,0.140074
55.6,0.897344,0.138121
55.8,0.897124,0.133819
56,0.897731,0.131584
56.2,0.898716,0.126217
56.4,0.90623,0.142283
56.6,0.906204,0.135165
56.8,0.906292,0.129534
57,0.905341,0.123384
57.2,0.905262,0.119434
57.4,0.905095,0.114208
57.6,0.905236,0.10797
57.8,0.9055,0.10387
58,0.905966,0.101768
58.2,0.906617,0.0968054
58.4,0.906934,0.0926879
58.6,0.906344,0.0887376
58.8,0.906019,0.0852007
59,0.906107,0.0791037
59.2,0.90652,0.0729186
59.4,0.906362,0.066628
59.6,0.905324,0.0613051
59.8,0.905535,0.0574955
60,0.905579,0.0539411
60.2,0.906124,0.0506242
60.4,0.905728,0.0513897
60.6,0.90564,0.0478352
60.8,0.905315,0.0453366
61,0.90572,0.04414
61.2,0.906344,0.0392219
61.4,0.906476,0.0349372
61.6,0.906846,0.0324474
61.8,0.907092,0.0301863
62,0.905183,0.0336967
62.2,0.905966,0.0304942
62.4,0.906265,0.0289545
62.6,0.906195,0.0303446
62.8,0.905957,0.0320251
63,0.904901,0.0310661
63.2,0.904268,0.0294296
63.4,0.904593,0.0282243
63.6,0.90484,0.0273269
63.8,0.906423,0.0316203
64,0.906511,0.0293064
64.2,0.90579,0.0282859
64.4,0.905693,0.0275468
64.6,0.905896,0.026843
64.8,0.905183,0.027626
65,0.905297,0.0276876
65.2,0.904444,0.0272829
65.4,0.902341,0.0336527
65.6,0.901338,0.0319019
65.8,0.901206,0.0301863
66,0.902183,0.028497
66.2,0.903247,0.0272477
66.4,0.903283,0.0272565
66.6,0.903529,0.0268342
66.8,0.903705,0.0271069
67,0.902508,0.0319195
67.2,0.902376,0.0291305
67.4,0.899887,0.0326761
67.6,0.900353,0.0301687
67.8,0.900766,0.0269574
68,0.900907,0.0256992
68.2,0.900951,0.0245115
68.4,0.900863,0.0235349
68.6,0.90059,0.0227607
68.8,0.901549,0.0216785
69,0.901461,0.0206755
69.2,0.900511,0.0238516
69.4,0.900942,0.0220392
69.6,0.900678,0.0209307
69.8,0.901303,0.0206051
70,0.901488,0.019347
70.2,0.901162,0.0184232
70.4,0.901101,0.0177897
70.6,0.901848,0.0166108
70.8,0.899341,0.0210978
71,0.899007,0.0178865
71.2,0.899139,0.0160477
71.4,0.898919,0.0144993
71.6,0.899438,0.0138834
71.8,0.899781,0.0131356
72,0.899658,0.0123085
72.2,0.899631,0.0129948
72.4,0.899887,0.0204644
72.6,0.899966,0.018388
72.8,0.900802,0.0180801
73,0.901259,0.0180801
73.2,0.900432,0.0182824
73.4,0.900872,0.017737
73.6,0.900502,0.0176314
73.8,0.900265,0.0167692
74,0.90067,0.0171123
74.2,0.899631,0.0196901
74.4,0.899508,0.0182384
74.6,0.89979,0.0175258
74.8,0.900863,0.0172795
75,0.900168,0.0174466
75.2,0.900326,0.0201036
75.4,0.899244,0.021441
75.6,0.897537,0.0217489
75.8,0.899728,0.0274149
76,0.900925,0.0244147
76.2,0.900546,0.0219864
76.4,0.901021,0.0221096
76.6,0.900538,0.0219248
76.8,0.901602,0.0213882
77,0.901655,0.0200421
77.2,0.900265,0.0188543
77.4,0.893481,0.0267286
77.6,0.891669,0.0251713
77.8,0.891889,0.0231478
78,0.895338,0.0211154
78.2,0.895584,0.0195054
78.4,0.896226,0.0180273
78.6,0.896948,0.016734
78.8,0.896719,0.0156606
79,0.898162,0.0160125
79.2,0.900714,0.0192326
79.4,0.900731,0.0166636
79.6,0.901321,0.0164788
79.8,0.902588,0.0160301
80,0.903071,0.0135051
80.2,0.903071,0.0124581
80.4,0.902966,0.0119302
80.6,0.903591,0.0117367
80.8,0.903846,0.0167692
81,0.903098,0.0145081
81.2,0.90286,0.0134875
81.4,0.90198,0.0131531
81.6,0.902288,0.0127924
81.8,0.901778,0.0136019
82,0.901857,0.0154846
82.2,0.901189,0.0182208
82.4,0.901048,0.02379
82.6,0.900362,0.0227079
82.8,0.899825,0.0234733
83,0.899816,0.0244235
83.2,0.900986,0.0228574
83.4,0.900186,0.0221976
83.6,0.899473,0.0209835
83.8,0.899112,0.020306
84,0.898734,0.0199189
84.2,0.896244,0.0239836
84.4,0.897749,0.0217577
84.6,0.897177,0.0215553
84.8,0.897001,0.021265
85,0.89752,0.0206491
85.2,0.899024,0.0206931
85.4,0.899455,0.0191886
85.6,0.899491,0.0181681
85.8,0.896869,0.0227167
86,0.89649,0.0218545
86.2,0.896051,0.0230422
86.4,0.895963,0.0232534
86.6,0.896649,0.0215377
86.8,0.897027,0.0189071
87,0.896464,0.0185816
87.2,0.8973,0.0178777
87.4,0.894476,0.020262
87.6,0.894784,0.0162413
87.8,0.892795,0.01303
88,0.894511,0.0132763
88.2,0.892294,0.0126517
88.4,0.89159,0.0121854
88.6,0.891889,0.0112616
88.8,0.893745,0.0103993
89,0.891977,0.00981867
89.2,0.887895,0.0157926
89.4,0.888123,0.0153879
89.6,0.889716,0.0160917
89.8,0.890349,0.0179217
90,0.889496,0.0214937
90.2,0.889558,0.0258312
90.4,0.890481,0.0300103
90.6,0.891168,0.0337407
90.8,0.892303,0.0421693
91,0.893182,0.0409639
91.2,0.89261,0.0406912
91.4,0.89313,0.0411047
91.6,0.893737,0.0404096
91.8,0.890341,0.0407616
92,0.889742,0.0405768
92.2,0.890675,0.039741
92.4,0.89474,0.0458205
92.6,0.894256,0.0429347
92.8,0.894819,0.0411223
93,0.894986,0.0395122
93.2,0.896473,0.0383949
93.4,0.896358,0.0385532
93.6,0.897247,0.0380342
93.8,0.897177,0.0375679
94,0.897141,0.0384653
94.2,0.901057,0.0431898
94.4,0.900819,0.0447207
94.6,0.900634,0.0478176
94.8,0.901109,0.0526742
95,0.900881,0.0609884
95.2,0.901435,0.079262
95.4,0.900758,0.0952482
95.6,0.899191,0.110003
95.8,0.904259,0.134162
96,0.900828,0.153694
96.2,0.897749,0.175144
96.4,0.896367,0.202567
96.6,0.895936,0.233264
96.8,0.896517,0.259728
97,0.897705,0.283598
97.2,0.898822,0.305259
97.4,0.909142,0.331354
97.6,0.908095,0.342967
97.8,0.907532,0.375371
98,0.908078,0.413792
98.2,0.9115,0.45143
98.4,0.912908,0.479584
98.6,0.912371,0.493793
98.8,0.91355,0.509427
99,0.915371,0.531933
99.2,0.920263,0.548253
99.4,0.920034,0.556198
99.6,0.918873,0.584633
99.8,0.918785,0.611828
100,0.915846,0.622615
100.2,0.914439,0.634422
100.4,0.914738,0.638724
100.6,0.914069,0.639498
100.8,0.915257,0.652079
101,0.915547,0.66657
101.2,0.916277,0.672227
101.4,0.918618,0.681923
101.6,0.914685,0.685838
101.8,0.912001,0.68926
102,0.91004,0.701076
102.2,0.908324,0.706469
102.4,0.902658,0.707727
102.6,0.900326,0.694961
102.8,0.898848,0.698357
103,0.895549,0.704525
103.2,0.894089,0.704516
103.4,0.880179,0.708273
103.6,0.871046,0.71393
103.8,0.87446,0.720872
104,0.878885,0.722737
104.2,0.878824,0.728632
104.4,0.878718,0.723344
104.6,0.882255,0.725596
104.8,0.882581,0.740905
105,0.888106,0.742374
105.2,0.885009,0.743333
105.4,0.8861,0.744644
105.6,0.880962,0.736277
105.8,0.873175,0.719209
106,0.866146,0.707419
106.2,0.86143,0.700205
106.4,0.858711,0.691442
106.6,0.856697,0.687677
106.8,0.857471,0.701991
107,0.854884,0.717916
107.2,0.856758,0.710085
107.4,0.852826,0.709029
107.6,0.849597,0.7151
107.8,0.838309,0.712346
108,0.829247,0.706346
108.2,0.825939,0.711352
108.4,0.826774,0.70632
108.6,0.83449,0.70017
108.8,0.842681,0.678122
109,0.848717,0.66093
109.2,0.841062,0.63224
109.4,0.839725,0.616667
109.6,0.8394,0.601059
109.8,0.8394,0.585311
110,0.83588,0.573873
110.2,0.841441,0.565849
110.4,0.842743,0.559462
110.6,0.845699,0.551632
110.8,0.848514,0.556981
111,0.851981,0.563799
111.2,0.848101,0.574955
111.4,0.850204,0.568577
111.6,0.843913,0.543608
111.8,0.834174,0.531282
112,0.824804,0.535663
112.2,0.81173,0.545095
112.4,0.792277,0.542834
112.6,0.79943,0.547259
112.8,0.812416,0.542666
113,0.816833,0.549775
113.2,0.83083,0.577287
113.4,0.839787,0.593906
113.6,0.840684,0.591531
113.8,0.840315,0.572879
114,0.838775,0.564767
114.2,0.83237,0.562084
114.4,0.831692,0.55823
114.6,0.83025,0.554729
114.8,0.82512,0.544153
115,0.82146,0.536112
115.2,0.821548,0.528792
115.4,0.794521,0.516721
115.6,0.696827,0.516518
115.8,0.660411,0.507852
116,0.637378,0.499248
116.2,0.601904,0.482276
116.4,0.57463,0.473522
116.6,0.536367,0.459542
116.8,0.525633,0.450489
117,0.505477,0.435444
117.2,0.500655,0.438647
117.4,0.493547,0.428027
117.6,0.485417,0.4152
117.8,0.488681,0.421033
118,0.490265,0.43284
118.2,0.49784,0.444295
118.4,0.495904,0.452213
118.6,0.48657,0.469484
118.8,0.478027,0.477103
119,0.462472,0.469255
119.2,0.446213,0.450005
119.4,0.428494,0.429857
119.6,0.411223,0.402258
119.8,0.390371,0.382092
120,0.387582,0.384512
120.2,0.381749,0.378925
120.4,0.368631,0.367954
120.6,0.353208,0.369397
120.8,0.338551,0.350894
121,0.328996,0.345158
121.2,0.315209,0.341604
121.4,0.308347,0.335383
121.6,0.300728,0.324227
121.8,0.296918,0.32384
122,0.290997,0.318421
122.2,0.282656,0.309482
122.4,0.268395,0.28124
122.6,0.255171,0.262693
122.8,0.245696,0.243258
123,0.227228,0.238402
123.2,0.208744,0.226859
123.4,0.190435,0.211849
123.6,0.170815,0.198186
123.8,0.165738,0.20174
124,0.164991,0.207925
124.2,0.157046,0.197139
124.4,0.157767,0.195934
124.6,0.1781,0.222645
124.8,0.195819,0.243619
125,0.199813,0.247446
125.2,0.219864,0.258382
125.4,0.251054,0.274852
125.6,0.286396,0.288313
125.8,0.322142,0.29932
126,0.360854,0.310669
126.2,0.390213,0.333844
126.4,0.403771,0.343522
126.6,0.427033,0.348536
126.8,0.467548,0.370171
127,0.497699,0.414091
127.2,0.513263,0.420927
127.4,0.507597,0.390943
127.6,0.493265,0.37603
127.8,0.471393,0.358584
128,0.451993,0.347287
128.2,0.433218,0.344956
128.4,0.395034,0.317426
128.6,0.373849,0.301986
128.8,0.352672,0.285744
129,0.325134,0.266776
129.2,0.308083,0.251502
129.4,0.295554,0.241692
129.6,0.283554,0.239308
129.8,0.262342,0.220568
130,0.232182,0.182569
130.2,0.201142,0.148653
130.4,0.170489,0.126499
130.6,0.135359,0.105436
130.8,0.101671,0.0824733
131,0.0696457,0.0654402
131.2,0.0427587,0.0495421
131.4,0.0249074,0.0401105
131.6,0.0133027,0.0394682
131.8,0.0120446,0.0409639
132,0.0125197,0.0400137
132.2,0.0123789,0.0390107
132.4,0.0116575,0.0388348
132.6,0.011851,0.0375503
132.8,0.0124229,0.036688
133,0.0121854,0.0351396
133.2,0.0123789,0.0343038
133.4,0.0197781,0.0398202
133.6,0.0572492,0.0677277
133.8,0.105647,0.111648
134,0.160292,0.15533
134.2,0.218571,0.201221
134.4,0.277439,0.245449
134.6,0.332102,0.2961
134.8,0.370408,0.336765
135,0.403595,0.355144
135.2,0.433288,0.37281
135.4,0.428995,0.371016
135.6,0.412261,0.360255
135.8,0.395501,0.334213
136,0.359305,0.296197
136.2,0.328969,0.256667
136.4,0.298722,0.241763
136.6,0.277756,0.225873
136.8,0.253112,0.209685
137,0.225082,0.184549
137.2,0.197816,0.164419
137.4,0.1617,0.134461
137.6,0.130608,0.111085
137.8,0.0990577,0.087497
138,0.0789101,0.0667599
138.2,0.0564398,0.051504
138.4,0.037603,0.0364505
138.6,0.0233325,0.0290865
138.8,0.0213706,0.0270629
139,0.0202356,0.0237988
139.2,0.0199365,0.0217929
139.4,0.018608,0.0191271
139.6,0.0180713,0.0174378
139.8,0.0188455,0.0180273
140,0.0244675,0.022963
140.2,0.0386412,0.0349372
140.4,0.0582434,0.0507122
140.6,0.0825349,0.0666719
140.8,0.113707,0.0887991
141,0.145556,0.111146
141.2,0.178636,0.130379
141.4,0.217498,0.15548
141.6,0.259553,0.191147
141.8,0.303042,0.224791
142,0.344445,0.25489
142.2,0.371966,0.258523
142.4,0.377808,0.273506
142.6,0.375749,0.279859
142.8,0.373866,0.282155
143,0.367998,0.284249
143.2,0.35861,0.282568
143.4,0.348897,0.279903
143.6,0.30071,0.288076
143.8,0.299329,0.286158
144,0.298854,0.268183
144.2,0.293029,0.257573
144.4,0.281759,0.253535
144.6,0.264955,0.246259
144.8,0.249426,0.225407
145,0.227703,0.193637
145.2,0.191666,0.147632
145.4,0.155471,0.119927
145.6,0.130529,0.10673
145.8,0.102339,0.0860365
146,0.080397,0.0674814
146.2,0.0624577,0.0508442
146.4,0.0453278,0.0361514
146.6,0.0337495,0.0271333
146.8,0.0284882,0.0208515
147,0.0220568,0.0146048
147.2,0.0168659,0.00976588
147.4,0.0125285,0.00687131
147.6,0.0122381,0.00668655
147.8,0.011983,0.00655458
148,0.0119742,0.00624665
148.2,0.0121766,0.00631703
148.4,0.012071,0.00631703
148.6,0.0128892,0.0069417
148.8,0.0125549,0.0064402
149,0.0121502,0.00628184
149.2,0.0125197,0.00635222
149.4,0.0127924,0.00642261
149.6,0.0130388,0.00643141
149.8,0.0134875,0.00723203
150,0.0142969,0.00761035
150.2,0.014816,0.00826141
150.4,0.0160653,0.00890367
150.6,0.0162061,0.00892127
150.8,0.0167956,0.00947555
151,0.0175258,0.00999463
151.2,0.0335031,0.0232446
151.4,0.0563694,0.0391427
151.6,0.0752413,0.0564926
151.8,0.087629,0.0682732
152,0.0951602,0.0750125
152.2,0.10146,0.08484
152.4,0.106387,0.0917113
152.6,0.109281,0.0962071
152.8,0.109448,0.0972013
153,0.107328,0.0899693
153.2,0.107521,0.0921512
153.4,0.116707,0.0979492
153.6,0.117666,0.101407
153.8,0.113847,0.0950018
154,0.102762,0.0879105
154.2,0.093119,0.0801066
154.4,0.0845497,0.0692586
154.6,0.0723027,0.0604429
154.8,0.0665224,0.0531053
155,0.0573988,0.04619
155.2,0.0536332,0.0404272
155.4,0.0472194,0.0372863
155.6,0.0396002,0.0320339
155.8,0.0336439,0.0275116
156,0.0315236,0.0276788
156.2,0.0284442,0.0234645
156.4,0.0229806,0.0177721
156.6,0.0199453,0.0161709
156.8,0.0216169,0.0151503
157,0.0205347,0.0114727
157.2,0.0194614,0.00983627
157.4,0.0188103,0.0100826
157.6,0.0199629,0.00984507
157.8,0.0204028,0.00937877
158,0.0208779,0.0107513
158.2,0.0223911,0.0130564
158.4,0.0212738,0.012986
158.6,0.0204996,0.0138922
158.8,0.0169011,0.0106105
159,0.0354651,0.0243883
159.2,0.062572,0.0432074
159.4,0.0698041,0.0553752
159.6,0.0725843,0.0596863
159.8,0.0768249,0.0707455
160,0.0790861,0.0797371
160.2,0.0811536,0.080221
160.4,0.0833267,0.0796931
160.6,0.0840834,0.0823413
160.8,0.0754524,0.0697689
161,0.0625016,0.0549529
161.2,0.0539675,0.0451518
161.4,0.0362481,0.0282155
161.6,0.0231654,0.0137602
161.8,0.0128452,0.00450462
162,0.0073904,0.00146048
162.2,0.01647,0.0116311
162.4,0.0399873,0.0354563
162.6,0.0475625,0.0393275
162.8,0.0531845,0.0470698
163,0.0567389,0.0436297
163.2,0.0596687,0.0492693
163.4,0.0612611,0.0507826
163.6,0.0624489,0.0548737
163.8,0.063487,0.0461548
164,0.0645076,0.0561406
164.2,0.0539235,0.0513369
164.4,0.0397586,0.038958
164.6,0.0278372,0.0280659
164.8,0.0205963,0.0177458
165,0.0120534,0.0108305
165.2,0.0123701,0.0139362
165.4,0.0141913,0.0166724
165.6,0.0160917,0.0179921
165.8,0.0183176,0.0203764
166,0.0188191,0.0218281
166.2,0.0197605,0.0224703
166.4,0.0198221,0.0224703
166.6,0.0199101,0.0244675
166.8,0.019435,0.0247314
167,0.0208779,0.0262535
167.2,0.0243179,0.0271773
167.4,0.0409727,0.0372335
167.6,0.0630207,0.0552696
167.8,0.0652203,0.0625456
168,0.0688275,0.0682644
168.2,0.073596,0.0704463
168.4,0.0776872,0.0814527
168.6,0.0804498,0.0896614
168.8,0.0816287,0.0800011
169,0.0828428,0.0861333
169.2,0.08506,0.0845321
169.4,0.0865468,0.0823765
169.6,0.0834323,0.0806433
169.8,0.0797635,0.0748278
170,0.0699712,0.0676661
170.2,0.061094,0.0603725
170.4,0.0454861,0.0464011
170.6,0.0301071,0.0319283
170.8,0.0174994,0.0185816
171,0.00688891,0.00628184
171.2,0.00218193,0.00356323
171.4,0.00183,0.0032465
171.6,0.00191798,0.00310573
171.8,0.00160125,0.00306174
172,0.00125813,0.00279779
172.2,0.00111736,0.00247226
172.4,0.000659857,0.00288577
172.6,0.000545482,0.00258664
172.8,0.000149568,0.00262183
173,0,0.00259544
173.2,0.00041351,0.00250746
173.4,0.000818223,0.0022963
173.6,0.000915002,0.00225231
173.8,0.000888607,0.00248106
174,0.00106457,0.00245467
174.2,0.00168044,0.00237548
174.4,0.00173322,0.00197957
174.6,0.00134611,0.00191798
174.8,0.00162765,0.00212034
175,0.00888607,0.00901804
175.2,0.0301863,0.0292361
175.4,0.0426444,0.0408583
175.6,0.0475977,0.0471842
175.8,0.0552256,0.0587097
176,0.0799395,0.0827988
176.2,0.106712,0.109105
176.4,0.135693,0.135596
176.6,0.158964,0.162078
176.8,0.174616,0.182992
177,0.181945,0.185631
177.2,0.189493,0.181901
177.4,0.192018,0.208066
177.6,0.181557,0.191499
177.8,0.172469,0.182868
178,0.168756,0.17114
178.2,0.167463,0.181267
178.4,0.170146,0.172451
178.6,0.159457,0.149726
178.8,0.144799,0.137699
179,0.136133,0.134514
179.2,0.120059,0.123701
179.4,0.109818,0.109325
179.6,0.0963039,0.0958992
179.8,0.079218,0.0815759
180,0.06837,0.0686515
180.2,0.0561406,0.0550937
180.4,0.0513545,0.0501843
180.6,0.0521903,0.0486886
180.8,0.0531757,0.0469114
181,0.0540995,0.047756
181.2,0.0549793,0.0502019
181.4,0.0546098,0.0524806
181.6,0.0565629,0.0550057
181.8,0.0591144,0.0566509
182,0.0743703,0.069021
182.2,0.0897317,0.0810392
182.4,0.0983627,0.0891511
182.6,0.103175,0.0946411
182.8,0.105445,0.0972629
183,0.108375,0.101222
183.2,0.113821,0.108692
183.4,0.117551,0.11727
183.6,0.120323,0.118827
183.8,0.123569,0.120446
184,0.125382,0.120683
184.2,0.126789,0.122716
184.4,0.127898,0.122689
184.6,0.128769,0.123191
184.8,0.129728,0.123481
185,0.129033,0.1232
185.2,0.129244,0.128056
185.4,0.133581,0.132359
185.6,0.135667,0.133784
185.8,0.134743,0.132693
186,0.136441,0.132543
186.2,0.138033,0.133045
186.4,0.138825,0.132139
186.6,0.139679,0.129526
186.8,0.138975,0.127511
187,0.139379,0.123024
187.2,0.14047,0.121159
187.4,0.139802,0.118202
187.6,0.141852,0.117692
187.8,0.141465,0.116469
188,0.141684,0.115061
188.2,0.143101,0.115202
188.4,0.142635,0.113214
188.6,0.142564,0.11097
188.8,0.142591,0.110346
189,0.142371,0.109378
189.2,0.1434,0.107354
189.4,0.143558,0.10285
189.6,0.142406,0.0979228
189.8,0.142811,0.0944035
190,0.14406,0.0913594
190.2,0.146251,0.0913506
190.4,0.145776,0.0877874
190.6,0.143444,0.0810744
190.8,0.141992,0.0774144
191,0.143207,0.0751093
191.2,0.144245,0.0736752
191.4,0.145908,0.0718364
191.6,0.145952,0.0695489
191.8,0.145001,0.0655282
192,0.148925,0.0664256
192.2,0.153685,0.0702352
192.4,0.155445,0.0738776
192.6,0.15724,0.0735609
192.8,0.158806,0.0744407
193,0.156113,0.0685987
193.2,0.156597,0.0669887
193.4,0.156597,0.0634079
193.6,0.156386,0.0588856
193.8,0.155656,0.0586657
194,0.15687,0.0586129
194.2,0.155515,0.0569149
194.4,0.156325,0.0558591
194.6,0.15475,0.0535276
194.8,0.155251,0.051812
195,0.156536,0.0518824
195.2,0.155489,0.0501227
195.4,0.158647,0.0521991
195.6,0.161128,0.0528237
195.8,0.162219,0.0540643
