Time,Queue Density,Dynamic Density
25.2,0.238765,0.0377561
25.4,0.237515,0.0368189
25.6,0.240148,0.0409247
25.8,0.246575,0.0490472
26,0.252153,0.0581515
26.2,0.256393,0.0667202
26.4,0.260499,0.0735931
26.6,0.262329,0.0753782
26.8,0.262909,0.0786361
27,0.26514,0.0833222
27.2,0.274602,0.0962646
27.4,0.285804,0.111349
27.6,0.300129,0.131878
27.8,0.316821,0.15031
28,0.330388,0.181952
28.2,0.345339,0.19726
28.4,0.362922,0.215022
28.6,0.379926,0.233722
28.8,0.398045,0.251796
29,0.414558,0.270094
29.2,0.423484,0.284465
29.4,0.435132,0.297764
29.6,0.44196,0.310171
29.8,0.45517,0.330388
30,0.463427,0.339581
30.2,0.472665,0.348329
30.4,0.4786,0.355246
30.6,0.483822,0.364083
30.8,0.48641,0.369929
31,0.489713,0.376668
31.2,0.490829,0.377739
31.4,0.495292,0.386531
31.6,0.495336,0.384433
31.8,0.496764,0.385281
32,0.497702,0.388093
32.2,0.497211,0.38604
32.4,0.497523,0.385103
32.6,0.497612,0.381756
32.8,0.498862,0.381131
33,0.499264,0.383943
33.2,0.50096,0.380417
33.4,0.510599,0.388093
33.6,0.523185,0.397242
33.8,0.538805,0.401705
34,0.550096,0.404918
34.2,0.553265,0.40108
34.4,0.55679,0.396796
34.6,0.564823,0.398358
34.8,0.578034,0.405141
35,0.586201,0.410318
35.2,0.591333,0.404159
35.4,0.592761,0.397019
35.6,0.592538,0.388182
35.8,0.594279,0.381533
36,0.595484,0.374972
36.2,0.596912,0.368189
36.4,0.595171,0.379212
36.6,0.594055,0.365689
36.8,0.591913,0.354175
37,0.589682,0.33918
37.2,0.588343,0.327755
37.4,0.586111,0.313518
37.6,0.585308,0.310126
37.8,0.585308,0.312224
38,0.584237,0.306154
38.2,0.59044,0.308163
38.4,0.594948,0.310528
38.6,0.60008,0.310751
38.8,0.607355,0.310706
39,0.615567,0.314366
39.2,0.62293,0.312804
39.4,0.629535,0.31209
39.6,0.63922,0.318115
39.8,0.662873,0.34815
40,0.676708,0.367474
40.2,0.68492,0.371893
40.4,0.691837,0.371446
40.6,0.706163,0.397733
40.8,0.715357,0.403981
41,0.723658,0.40648
41.2,0.728701,0.403579
41.4,0.732584,0.436828
41.6,0.735083,0.429375
41.8,0.736288,0.422413
42,0.737225,0.421074
42.2,0.740126,0.424376
42.4,0.739813,0.423484
42.6,0.739189,0.418753
42.8,0.738073,0.413041
43,0.744499,0.430178
43.2,0.745481,0.419155
43.4,0.747311,0.411479
43.6,0.750524,0.404115
43.8,0.752622,0.395725
44,0.7553,0.388361
44.2,0.759004,0.381354
44.4,0.761548,0.376266
44.6,0.764181,0.367698
44.8,0.764449,0.365689
45,0.764315,0.354041
45.2,0.76726,0.345472
45.4,0.768733,0.336814
45.6,0.770429,0.327621
45.8,0.772883,0.318517
46,0.773196,0.308252
46.2,0.773598,0.293703
46.4,0.773508,0.287812
46.6,0.774579,0.271701
46.8,0.773285,0.25617
47,0.774713,0.237917
47.2,0.777079,0.229437
47.4,0.777748,0.220288
47.6,0.777212,0.212701
47.8,0.779042,0.204757
48,0.789084,0.234927
48.2,0.788013,0.221984
48.4,0.788459,0.216361
48.6,0.788504,0.209979
48.8,0.790601,0.205025
49,0.788816,0.203419
49.2,0.789441,0.199223
49.4,0.789084,0.192618
49.6,0.789664,0.185924
49.8,0.798768,0.198152
50,0.799661,0.19244
50.2,0.800509,0.187441
50.4,0.800375,0.17865
50.6,0.801892,0.172
50.8,0.803499,0.165216
51,0.806311,0.16294
51.2,0.806668,0.157228
51.4,0.818226,0.177132
51.6,0.819387,0.167269
51.8,0.819744,0.157986
52,0.819253,0.150489
52.2,0.817914,0.141474
52.4,0.818137,0.135895
52.6,0.817334,0.133485
52.8,0.815638,0.130316
53,0.81122,0.120498
53.2,0.812157,0.11791
53.4,0.809658,0.114919
53.6,0.807962,0.113804
53.8,0.805909,0.108939
54,0.805953,0.10769
54.2,0.8118,0.106128
54.4,0.826795,0.106485
54.6,0.84362,0.107065
54.8,0.874146,0.140403
55,0.887044,0.141518
55.2,0.894988,0.143839
55.4,0.896907,0.141563
55.6,0.898068,0.139019
55.8,0.898112,0.133887
56,0.898782,0.131477
56.2,0.898871,0.126389
56.4,0.904494,0.143839
56.6,0.90494,0.135404
56.8,0.90561,0.129111
57,0.904316,0.123087
57.2,0.904048,0.118445
57.4,0.903066,0.112599
57.6,0.903334,0.10586
57.8,0.904494,0.101754
58,0.906904,0.103807
58.2,0.906859,0.0980051
58.4,0.907261,0.0937207
58.6,0.907395,0.0900165
58.8,0.905387,0.0872049
59,0.905431,0.0789485
59.2,0.904807,0.0739947
59.4,0.905208,0.0678806
59.6,0.904539,0.0619449
59.8,0.905074,0.0583746
60,0.904271,0.054001
60.2,0.905342,0.0515018
60.4,0.905342,0.053644
60.6,0.904762,0.0498505
60.8,0.90561,0.0470389
61,0.905297,0.0463248
61.2,0.90619,0.041371
61.4,0.906993,0.0367296
61.6,0.907216,0.0340965
61.8,0.907663,0.0320882
62,0.904717,0.0362387
62.2,0.905342,0.0312402
62.4,0.906012,0.028741
62.6,0.905833,0.0302584
62.8,0.905476,0.0319543
63,0.904539,0.0315973
63.2,0.90445,0.0296336
63.4,0.905788,0.0290534
63.6,0.905074,0.0283394
63.8,0.905342,0.0333378
64,0.905967,0.0322221
64.2,0.905922,0.0302138
64.4,0.906413,0.0286071
64.6,0.906101,0.0274914
64.8,0.90503,0.0274914
65,0.905074,0.0279377
65.2,0.90445,0.0268666
65.4,0.901727,0.0342304
65.6,0.900656,0.0303477
65.8,0.901683,0.0304815
66,0.901861,0.0278931
66.2,0.902397,0.0262418
66.4,0.903021,0.0258848
66.6,0.903512,0.0249029
66.8,0.904271,0.0258401
67,0.90253,0.03307
67.2,0.902887,0.0302138
67.4,0.902307,0.0312849
67.6,0.902798,0.0290088
67.8,0.901906,0.0261079
68,0.902084,0.0235641
68.2,0.901861,0.0227607
68.4,0.901281,0.0226715
68.6,0.901549,0.0213326
68.8,0.90204,0.02044
69,0.90137,0.0194582
69.2,0.902486,0.0217343
69.4,0.902709,0.0198152
69.6,0.902887,0.0197706
69.8,0.90253,0.0202615
70,0.902798,0.0190565
70.2,0.902887,0.0183871
70.4,0.901906,0.0167805
70.6,0.90253,0.0157986
70.8,0.899585,0.0215558
71,0.898916,0.0182532
71.2,0.898514,0.0157094
71.4,0.898335,0.0142813
71.6,0.898558,0.0136564
71.8,0.899719,0.0132102
72,0.899942,0.01263
72.2,0.89954,0.012987
72.4,0.900344,0.0205293
72.6,0.90137,0.0180747
72.8,0.901727,0.0191458
73,0.902352,0.0187441
73.2,0.901995,0.0192351
73.4,0.901772,0.0180301
73.6,0.900835,0.0177623
73.8,0.900835,0.0174053
74,0.901013,0.0177177
74.2,0.900165,0.0207078
74.4,0.89896,0.0183871
74.6,0.899987,0.0183871
74.8,0.900254,0.0176284
75,0.900522,0.0177623
75.2,0.900478,0.0199491
75.4,0.900344,0.021645
75.6,0.89838,0.0223591
75.8,0.900611,0.0274914
76,0.90195,0.0245013
76.2,0.901281,0.0218235
76.4,0.901325,0.0225376
76.6,0.901192,0.0223591
76.8,0.90253,0.0214219
77,0.903066,0.0202169
77.2,0.900656,0.0189673
77.4,0.892489,0.0255277
77.6,0.892891,0.0246352
77.8,0.892534,0.0230731
78,0.89713,0.0221359
78.2,0.896595,0.0206186
78.4,0.896952,0.0195921
78.6,0.89722,0.0166912
78.8,0.898157,0.0161557
79,0.898648,0.016111
79.2,0.89954,0.0186549
79.4,0.899585,0.0161557
79.6,0.90079,0.0168251
79.8,0.901504,0.0159771
80,0.901683,0.0131655
80.2,0.901593,0.01263
80.4,0.902084,0.0120498
80.6,0.902397,0.0124961
80.8,0.904807,0.0170036
81,0.903959,0.0150399
81.2,0.903334,0.0136564
81.4,0.903155,0.0136564
81.6,0.902352,0.0128531
81.8,0.902887,0.0134333
82,0.901861,0.0154416
82.2,0.901459,0.017673
82.4,0.90137,0.0222698
82.6,0.900344,0.0219574
82.8,0.899808,0.0230285
83,0.899496,0.0249922
83.2,0.900611,0.0229839
83.4,0.899451,0.0222698
83.6,0.899496,0.0209756
83.8,0.898157,0.0206186
84,0.898335,0.0205293
84.2,0.895524,0.0236087
84.4,0.897711,0.0219574
84.6,0.897086,0.0219128
84.8,0.895881,0.0211095
85,0.897711,0.0207524
85.2,0.89838,0.0203508
85.4,0.898335,0.0191904
85.6,0.899808,0.0189673
85.8,0.898737,0.0237426
86,0.898916,0.0226269
86.2,0.896684,0.0233855
86.4,0.896952,0.0230731
86.6,0.897978,0.021645
86.8,0.897711,0.0187888
87,0.897354,0.0186995
87.2,0.898335,0.0172714
87.4,0.893515,0.0196813
87.6,0.893248,0.0158879
87.8,0.892534,0.0130316
88,0.893337,0.0126746
88.2,0.891195,0.0124515
88.4,0.89057,0.0116035
88.6,0.891239,0.0111126
88.8,0.892266,0.0105324
89,0.891329,0.0097291
89.2,0.888829,0.0142366
89.4,0.889276,0.0152185
89.6,0.890838,0.0160218
89.8,0.890391,0.0174053
90,0.889677,0.0206632
90.2,0.889945,0.0245905
90.4,0.891641,0.0294997
90.6,0.891998,0.03307
90.8,0.892266,0.0440934
91,0.893114,0.0417727
91.2,0.893337,0.0418619
91.4,0.894229,0.0400321
91.6,0.89414,0.0405677
91.8,0.890882,0.0399429
92,0.891507,0.0396305
92.2,0.89182,0.0391396
92.4,0.894363,0.0457893
92.6,0.894185,0.0419512
92.8,0.894006,0.0402106
93,0.895301,0.039452
93.2,0.895077,0.0387379
93.4,0.895167,0.0388718
93.6,0.895747,0.0383809
93.8,0.896729,0.0384701
94,0.897264,0.0384255
94.2,0.899987,0.0428438
94.4,0.899674,0.0439148
94.6,0.899139,0.0480653
94.8,0.899451,0.0524836
95,0.899183,0.0605168
95.2,0.898648,0.0783684
95.4,0.90012,0.0951935
95.6,0.899362,0.110724
95.8,0.904271,0.131923
96,0.902709,0.153077
96.2,0.898112,0.175124
96.4,0.896327,0.201589
96.6,0.897041,0.232204
96.8,0.897934,0.258535
97,0.900567,0.285045
97.2,0.89838,0.307672
97.4,0.909225,0.334538
97.6,0.909448,0.344669
97.8,0.909002,0.378275
98,0.907261,0.418351
98.2,0.909537,0.455036
98.4,0.913241,0.481903
98.6,0.91275,0.496764
98.8,0.912483,0.507341
99,0.915741,0.534877
99.2,0.920739,0.548266
99.4,0.92065,0.56103
99.6,0.91757,0.583255
99.8,0.91699,0.609452
100,0.916365,0.621056
100.2,0.914134,0.632838
100.4,0.91458,0.635962
100.6,0.917927,0.63855
100.8,0.917303,0.652296
101,0.915785,0.665015
101.2,0.917615,0.671978
101.4,0.916098,0.67885
101.6,0.914,0.688356
101.8,0.910519,0.691703
102,0.910117,0.702861
102.2,0.909939,0.70777
102.4,0.905342,0.709332
102.6,0.902307,0.698889
102.8,0.901816,0.69871
103,0.895613,0.706253
103.2,0.895658,0.706743
103.4,0.880037,0.709823
103.6,0.870978,0.714063
103.8,0.872718,0.719284
104,0.879279,0.721069
104.2,0.878833,0.728388
104.4,0.877003,0.723613
104.6,0.883965,0.727317
104.8,0.882894,0.742313
105,0.886464,0.74383
105.2,0.885259,0.744366
105.4,0.886509,0.750078
105.6,0.880216,0.740394
105.8,0.874548,0.722497
106,0.868211,0.709555
106.2,0.862498,0.702325
106.4,0.859776,0.691213
106.6,0.856518,0.691525
106.8,0.85933,0.707859
107,0.856384,0.724283
107.2,0.856161,0.715401
107.4,0.852814,0.711028
107.6,0.852591,0.719061
107.8,0.841121,0.714911
108,0.831481,0.706029
108.2,0.825367,0.713215
108.4,0.832329,0.708484
108.6,0.83523,0.69996
108.8,0.843442,0.680412
109,0.849288,0.663186
109.2,0.841701,0.635426
109.4,0.838711,0.618423
109.6,0.841344,0.605927
109.8,0.841389,0.585978
110,0.834293,0.573615
110.2,0.842906,0.56826
110.4,0.843442,0.56228
110.6,0.845138,0.555094
110.8,0.847369,0.560941
111,0.853037,0.566073
111.2,0.848396,0.577766
111.4,0.849377,0.57241
111.6,0.844156,0.545187
111.8,0.83224,0.534654
112,0.823984,0.539831
112.2,0.810907,0.54724
112.4,0.792431,0.542688
112.6,0.800152,0.549382
112.8,0.812425,0.54666
113,0.818583,0.551747
113.2,0.832999,0.578748
113.4,0.839157,0.595841
113.6,0.83822,0.593386
113.8,0.839738,0.576115
114,0.840407,0.567814
114.2,0.833043,0.565136
114.4,0.830544,0.560539
114.6,0.829384,0.559513
114.8,0.822109,0.542464
115,0.820681,0.535502
115.2,0.819655,0.529165
115.4,0.794975,0.519704
115.6,0.695095,0.517963
115.8,0.659615,0.508189
116,0.636542,0.496184
116.2,0.603026,0.481992
116.4,0.575445,0.474762
116.6,0.538269,0.460213
116.8,0.528451,0.452537
117,0.506092,0.436962
117.2,0.501807,0.437229
117.4,0.493551,0.430803
117.6,0.487169,0.415763
117.8,0.490249,0.423305
118,0.492837,0.436828
118.2,0.497612,0.444682
118.4,0.496229,0.455393
118.6,0.48766,0.469719
118.8,0.476637,0.47744
119,0.46606,0.471549
119.2,0.447583,0.450618
119.4,0.42933,0.432543
119.6,0.412014,0.401437
119.8,0.393225,0.38305
120,0.388004,0.385862
120.2,0.381577,0.37948
120.4,0.371045,0.369884
120.6,0.351587,0.370598
120.8,0.337484,0.349712
121,0.328603,0.345562
121.2,0.315482,0.339849
121.4,0.308877,0.335743
121.6,0.301334,0.322176
121.8,0.295399,0.323649
122,0.290623,0.31807
122.2,0.28317,0.307939
122.4,0.272058,0.284554
122.6,0.253715,0.26514
122.8,0.247869,0.247467
123,0.229571,0.240907
123.2,0.209577,0.2285
123.4,0.18936,0.212612
123.6,0.169947,0.19668
123.8,0.166778,0.201232
124,0.165216,0.208863
124.2,0.156514,0.19842
124.4,0.157406,0.195564
124.6,0.176597,0.222564
124.8,0.195475,0.243986
125,0.199893,0.249074
125.2,0.22069,0.258223
125.4,0.251662,0.274914
125.6,0.286651,0.28866
125.8,0.321551,0.300263
126,0.362521,0.312179
126.2,0.391217,0.334583
126.4,0.403936,0.34217
126.6,0.427143,0.350292
126.8,0.469362,0.372696
127,0.498282,0.414736
127.2,0.516981,0.42268
127.4,0.51176,0.393315
127.6,0.493997,0.379301
127.8,0.472531,0.362297
128,0.454813,0.352345
128.2,0.434641,0.347213
128.4,0.396617,0.321284
128.6,0.375329,0.303923
128.8,0.353238,0.287455
129,0.326148,0.268755
129.2,0.310216,0.253358
129.4,0.296916,0.24296
129.6,0.285357,0.24055
129.8,0.262775,0.222921
130,0.234213,0.186817
130.2,0.203106,0.151961
130.4,0.171598,0.128353
130.6,0.135181,0.10702
130.8,0.101218,0.0826081
131,0.0703798,0.065426
131.2,0.0436471,0.0492257
131.4,0.0252153,0.0396751
131.6,0.0132548,0.0384701
131.8,0.0118713,0.0398536
132,0.0124961,0.0390949
132.2,0.0122283,0.0372205
132.4,0.0118713,0.0377561
132.6,0.0120944,0.0370866
132.8,0.012273,0.0361048
133,0.0122283,0.0348106
133.2,0.0122283,0.0344089
133.4,0.0195475,0.039452
133.6,0.057125,0.0665863
133.8,0.10519,0.111394
134,0.160932,0.156514
134.2,0.219663,0.200518
134.4,0.279065,0.245102
134.6,0.333378,0.297273
134.8,0.372116,0.33735
135,0.403713,0.359352
135.2,0.436739,0.377114
135.4,0.430758,0.371313
135.6,0.411836,0.361494
135.8,0.396751,0.337305
136,0.360334,0.298478
136.2,0.329986,0.259472
136.4,0.301602,0.244031
136.6,0.280136,0.226135
136.8,0.253939,0.211229
137,0.225822,0.186236
137.2,0.19967,0.165752
137.4,0.161155,0.136118
137.6,0.130852,0.111885
137.8,0.0998795,0.0876512
138,0.0793948,0.0673004
138.2,0.0566341,0.0511894
138.4,0.0377114,0.0373098
138.6,0.0235194,0.0298121
138.8,0.0210202,0.0277146
139,0.0201276,0.0248137
139.2,0.0195475,0.0224037
139.4,0.0181193,0.0196367
139.6,0.0174499,0.0175838
139.8,0.0183425,0.0179408
140,0.0239657,0.0234748
140.2,0.0385147,0.0348552
140.4,0.0578391,0.050877
140.6,0.0824742,0.0679698
140.8,0.113938,0.0892578
141,0.14607,0.111305
141.2,0.180702,0.132816
141.4,0.217655,0.155666
141.6,0.26099,0.191592
141.8,0.303164,0.223502
142,0.345517,0.25675
142.2,0.373544,0.260008
142.4,0.378587,0.275985
142.6,0.376088,0.280984
142.8,0.374169,0.282724
143,0.368947,0.284465
143.2,0.359084,0.283617
143.4,0.350203,0.279154
143.6,0.303744,0.290668
143.8,0.301156,0.285268
144,0.300799,0.268711
144.2,0.295533,0.261258
144.4,0.28317,0.25376
144.6,0.266167,0.247333
144.8,0.251082,0.226402
145,0.228723,0.193422
145.2,0.190878,0.14674
145.4,0.154238,0.120543
145.6,0.130183,0.106663
145.8,0.102513,0.0860445
146,0.0794395,0.0667202
146.2,0.0627036,0.0509662
146.4,0.0453876,0.0359709
146.6,0.0339626,0.0274468
146.8,0.0279823,0.0211987
147,0.0218682,0.0145044
147.2,0.0166466,0.0094167
147.4,0.011782,0.00606953
147.6,0.0119159,0.00656045
147.8,0.0116481,0.00638193
148,0.0113804,0.00598027
148.2,0.0119159,0.00562324
148.4,0.0120498,0.00598027
148.6,0.0124515,0.00611416
148.8,0.0120944,0.00629268
149,0.011782,0.00566787
149.2,0.0120498,0.00580176
149.4,0.0122283,0.0060249
149.6,0.0124515,0.00544473
149.8,0.0133887,0.00691748
150,0.0133887,0.00714063
150.2,0.0139242,0.0077208
150.4,0.0154862,0.00874727
150.6,0.0154416,0.00861338
150.8,0.0161557,0.00937207
151,0.0172268,0.00986299
151.2,0.0330254,0.0225822
151.4,0.0565448,0.0396305
151.6,0.0754229,0.0558308
151.8,0.0875173,0.0683269
152,0.0949703,0.0744857
152.2,0.100415,0.0846164
152.4,0.106038,0.0916232
152.6,0.108582,0.0962646
152.8,0.107243,0.097291
153,0.107466,0.0905521
153.2,0.106574,0.0909537
153.4,0.117062,0.0963538
153.6,0.117865,0.103494
153.8,0.113447,0.0956398
154,0.102513,0.087428
154.2,0.0932744,0.079618
154.4,0.0835453,0.0682376
154.6,0.071317,0.059044
154.8,0.0674343,0.0536886
155,0.057482,0.0458339
155.2,0.0524836,0.0398536
155.4,0.0466818,0.0371313
155.6,0.0390949,0.0321774
155.8,0.032356,0.0270005
156,0.0313295,0.0267773
156.2,0.0279823,0.0228946
156.4,0.0224037,0.0167805
156.6,0.0198152,0.0159771
156.8,0.0210202,0.0146383
157,0.020083,0.0112911
157.2,0.0195028,0.0100861
157.4,0.0182532,0.0101308
157.6,0.0199045,0.0103539
157.8,0.0201276,0.0101754
158,0.0208863,0.0108002
158.2,0.0224483,0.0120498
158.4,0.0206186,0.0124068
158.6,0.02044,0.0145044
158.8,0.0162896,0.0112465
159,0.0348998,0.024055
159.2,0.0619896,0.04329
159.4,0.0702905,0.05592
159.6,0.0731468,0.0610077
159.8,0.0774312,0.0719418
160,0.0779667,0.0794395
160.2,0.0822511,0.0809568
160.4,0.0836346,0.0795287
160.6,0.0838577,0.0831437
160.8,0.0747088,0.0695318
161,0.0629268,0.0562771
161.2,0.0539117,0.0456107
161.4,0.0364618,0.0288303
161.6,0.0233855,0.0139242
161.8,0.0126746,0.00464141
162,0.00691748,0.00156201
162.2,0.0154862,0.0112019
162.4,0.0397644,0.0353907
162.6,0.0470835,0.0386933
162.8,0.0528853,0.046548
163,0.0565002,0.0424421
163.2,0.0596242,0.0494042
163.4,0.0611416,0.0505199
163.6,0.062302,0.0543134
163.8,0.0627036,0.0454322
164,0.0648012,0.0556969
164.2,0.0533315,0.0511001
164.4,0.0411032,0.0396305
164.6,0.0280716,0.0278038
164.8,0.0211095,0.0179408
165,0.0121837,0.0107556
165.2,0.0124068,0.0134779
165.4,0.0133887,0.0168251
165.6,0.0157094,0.0181193
165.8,0.0180301,0.0198152
166,0.0180747,0.0219128
166.2,0.0189227,0.0226269
166.4,0.0185656,0.0227161
166.6,0.0189227,0.0239657
166.8,0.0190119,0.0249922
167,0.0202169,0.025974
167.2,0.0235194,0.0264649
167.4,0.0403445,0.0376222
167.6,0.063016,0.0540456
167.8,0.0653367,0.0617664
168,0.0691748,0.0670326
168.2,0.0749319,0.0739947
168.4,0.0775204,0.0823403
168.6,0.0811354,0.0897487
168.8,0.0817155,0.0795287
169,0.0828759,0.0849288
169.2,0.0847503,0.0835007
169.4,0.0863569,0.0815816
169.6,0.0826081,0.0792609
169.8,0.0800643,0.076003
170,0.0694872,0.0677913
170.2,0.061454,0.0613648
170.4,0.0451198,0.0471281
170.6,0.0304815,0.0325791
170.8,0.0179855,0.0192351
171,0.00727451,0.007096
171.2,0.00240996,0.0037042
171.4,0.00196367,0.0033918
171.6,0.00214219,0.00330254
171.8,0.00174053,0.00325791
172,0.00142813,0.00294551
172.2,0.00133887,0.00240996
172.4,0.000714063,0.00321328
172.6,0.000535547,0.00281162
172.8,0.000133887,0.00294551
173,0,0.00285625
173.2,0.000357031,0.0023207
173.4,0.000714063,0.00249922
173.6,0.00080332,0.00263311
173.8,0.00080332,0.00258848
174,0.000847949,0.0023207
174.2,0.0013835,0.00263311
174.4,0.00160664,0.00240996
174.6,0.00116035,0.00174053
174.8,0.00142813,0.00236533
175,0.00852412,0.00914893
175.2,0.0300799,0.0294551
175.4,0.0427099,0.0413264
175.6,0.0477976,0.0478422
175.8,0.0548936,0.0578391
176,0.0793948,0.0816263
176.2,0.106395,0.109341
176.4,0.137234,0.136118
176.6,0.15995,0.161869
176.8,0.17557,0.18396
177,0.181327,0.184585
177.2,0.189182,0.183514
177.4,0.190744,0.20565
177.6,0.182532,0.191101
177.8,0.172312,0.183246
178,0.168742,0.171955
178.2,0.167715,0.181372
178.4,0.169188,0.171911
178.6,0.161557,0.149105
178.8,0.143839,0.137011
179,0.13652,0.13295
179.2,0.120587,0.124782
179.4,0.109698,0.110457
179.6,0.0963092,0.095729
179.8,0.0794395,0.0822065
180,0.0681037,0.0696211
180.2,0.0558754,0.0555184
180.4,0.0514571,0.0502968
180.6,0.0522158,0.0502522
180.8,0.0525282,0.0473066
181,0.053644,0.0477976
181.2,0.0540456,0.0494488
181.4,0.0530638,0.0515464
181.6,0.0559647,0.0552952
181.8,0.0589994,0.0575713
182,0.0724774,0.0685946
182.2,0.0881867,0.0818941
182.4,0.098139,0.090195
182.6,0.102245,0.0946579
182.8,0.104075,0.0973803
183,0.107109,0.100772
183.2,0.112152,0.107109
183.4,0.116571,0.116928
183.6,0.120052,0.11965
183.8,0.122685,0.12032
184,0.12572,0.120721
184.2,0.127103,0.12148
184.4,0.127996,0.121971
184.6,0.129513,0.122239
184.8,0.130093,0.122596
185,0.130316,0.122863
185.2,0.128263,0.126791
185.4,0.133887,0.130406
185.6,0.136743,0.133396
185.8,0.135583,0.132369
186,0.137502,0.132771
186.2,0.137189,0.132191
186.4,0.138617,0.13103
186.6,0.137725,0.128844
186.8,0.139108,0.126389
187,0.14009,0.122283
187.2,0.141831,0.121301
187.4,0.139688,0.1184
187.6,0.141563,0.117597
187.8,0.141652,0.116169
188,0.1425,0.114562
188.2,0.143571,0.113759
188.4,0.144017,0.112242
188.6,0.142589,0.110189
188.8,0.143036,0.110233
189,0.142813,0.108359
189.2,0.14375,0.106306
189.4,0.14375,0.102289
189.6,0.1425,0.0979158
189.8,0.142857,0.0924711
190,0.144062,0.0901058
190.2,0.147052,0.0904628
190.4,0.145178,0.0858214
190.6,0.143482,0.0790378
190.8,0.142054,0.0773865
191,0.143616,0.0756906
191.2,0.144241,0.0733699
191.4,0.146695,0.0722096
191.6,0.146606,0.0693087
191.8,0.144955,0.0665417
192,0.149194,0.0679252
192.2,0.154773,0.071317
192.4,0.157228,0.0754675
192.6,0.158388,0.0749766
192.8,0.160307,0.0757799
193,0.157942,0.0697104
193.2,0.157986,0.0677467
193.4,0.15879,0.0632838
193.6,0.157763,0.0597135
193.8,0.157272,0.0603383
194,0.158477,0.0601598
194.2,0.157094,0.0575267
194.4,0.157629,0.0553398
194.6,0.156647,0.0526175
194.8,0.156246,0.0510108
195,0.157138,0.0496273
195.2,0.15629,0.048467
195.4,0.159727,0.0517249
195.6,0.162717,0.0523943
