Time,Queue Density
19.4667,0.23734
19.5333,0.235862
19.6,0.235449
19.6667,0.234717
19.7333,0.233159
19.8,0.232281
19.8667,0.230883
19.9333,0.229019
20,0.22862
20.0667,0.227661
20.1333,0.226809
20.2,0.226623
20.2667,0.226689
20.3333,0.227049
20.4,0.226982
20.4667,0.227382
20.5333,0.22826
20.6,0.22858
20.6667,0.22838
20.7333,0.229698
20.8,0.229312
20.8667,0.229166
20.9333,0.230976
21,0.231482
21.0667,0.231868
21.1333,0.231841
21.2,0.231389
21.2667,0.230936
21.3333,0.232014
21.4,0.232081
21.4667,0.232081
21.5333,0.231469
21.6,0.231762
21.6667,0.231935
21.7333,0.231655
21.8,0.231482
21.8667,0.231642
21.9333,0.231309
22,0.231362
22.0667,0.231162
22.1333,0.230923
22.2,0.23083
22.2667,0.231162
22.3333,0.231029
22.4,0.231109
22.4667,0.23087
22.5333,0.230923
22.6,0.231069
22.6667,0.231948
22.7333,0.233985
22.8,0.234717
22.8667,0.235809
22.9333,0.23738
23,0.240268
23.0667,0.241666
23.1333,0.241773
23.2,0.242172
23.2667,0.242532
23.3333,0.241959
23.4,0.241307
23.4667,0.241041
23.5333,0.241067
23.6,0.240322
23.6667,0.240468
23.7333,0.240402
23.8,0.240202
23.8667,0.239962
23.9333,0.240082
24,0.240055
24.0667,0.240308
24.1333,0.240295
24.2,0.240282
24.2667,0.240255
24.3333,0.240322
24.4,0.240441
24.4667,0.240641
24.5333,0.240641
24.6,0.240601
24.6667,0.240215
24.7333,0.240082
24.8,0.240109
24.8667,0.240149
24.9333,0.239909
25,0.239842
25.0667,0.239084
25.1333,0.238604
25.2,0.238564
25.2667,0.238205
25.3333,0.237925
25.4,0.237526
25.4667,0.238484
25.5333,0.239962
25.6,0.241214
25.6667,0.243756
25.7333,0.246579
25.8,0.246898
25.8667,0.249081
25.9333,0.251757
26,0.253075
26.0667,0.254007
26.1333,0.255937
26.2,0.256284
26.2667,0.257309
26.3333,0.259572
26.4,0.260051
26.4667,0.260291
26.5333,0.260584
26.6,0.261316
26.6667,0.261289
26.7333,0.261409
26.8,0.261635
26.8667,0.262354
26.9333,0.264311
27,0.26515
27.0667,0.268145
27.1333,0.272099
27.2,0.273936
27.2667,0.278556
27.3333,0.28231
27.4,0.285239
27.4667,0.291735
27.5333,0.297806
27.6,0.300615
27.6667,0.306539
27.7333,0.31277
27.8,0.316018
27.8667,0.321955
27.9333,0.327986
28,0.32993
28.0667,0.335068
28.1333,0.341259
28.2,0.344307
28.2667,0.351616
28.3333,0.359404
28.4,0.362719
28.4667,0.369988
28.5333,0.376365
28.6,0.378827
28.6667,0.386283
28.7333,0.393298
28.8,0.396161
28.8667,0.402484
28.9333,0.409127
29,0.412895
29.0667,0.417581
29.1333,0.422759
29.2,0.423998
29.2667,0.426993
29.3333,0.432052
29.4,0.433623
29.4667,0.436538
29.5333,0.439334
29.6,0.440891
29.6667,0.447588
29.7333,0.451741
29.8,0.453539
29.8667,0.457
29.9333,0.46146
30,0.462285
30.0667,0.466652
30.1333,0.469421
30.2,0.470952
30.2667,0.473028
30.3333,0.476942
30.4,0.477501
30.4667,0.480191
30.5333,0.482068
30.6,0.482614
30.6667,0.483985
30.7333,0.484437
30.8,0.484597
30.8667,0.486301
30.9333,0.485995
31,0.48706
31.0667,0.488152
31.1333,0.488192
31.2,0.488405
31.2667,0.489616
31.3333,0.494635
31.4,0.494635
31.4667,0.494435
31.5333,0.494528
31.6,0.494142
31.6667,0.494435
31.7333,0.493916
31.8,0.493597
31.8667,0.494382
31.9333,0.494502
32,0.495021
32.0667,0.495554
32.1333,0.495314
32.2,0.494449
32.2667,0.495554
32.3333,0.496193
32.4,0.496326
32.4667,0.496166
32.5333,0.496299
32.6,0.49598
32.6667,0.49538
32.7333,0.496379
32.8,0.496099
32.8667,0.496286
32.9333,0.496419
33,0.498908
33.0667,0.498416
33.1333,0.499215
33.2,0.498096
33.2667,0.502063
33.3333,0.50655
33.4,0.508494
33.4667,0.513566
33.5333,0.51929
33.6,0.522179
33.6667,0.527624
33.7333,0.534959
33.8,0.537822
33.8667,0.543093
33.9333,0.546754
34,0.548339
34.0667,0.550096
34.1333,0.551414
34.2,0.552079
34.2667,0.554609
34.3333,0.556473
34.4,0.556619
34.4667,0.559375
34.5333,0.562477
34.6,0.564447
34.6667,0.573247
34.7333,0.575044
34.8,0.576934
34.8667,0.579783
34.9333,0.583697
35,0.585095
35.0667,0.586959
35.1333,0.58805
35.2,0.589502
35.2667,0.591259
35.3333,0.591072
35.4,0.591924
35.4667,0.591765
35.5333,0.591618
35.6,0.592084
35.6667,0.593376
35.7333,0.592417
35.8,0.592164
35.8667,0.593256
35.9333,0.593855
36,0.593416
36.0667,0.592763
36.1333,0.594068
36.2,0.595013
36.2667,0.594201
36.3333,0.595572
36.4,0.595479
36.4667,0.594481
36.5333,0.594374
36.6,0.594015
36.6667,0.593296
36.7333,0.592377
36.8,0.591845
36.8667,0.591871
36.9333,0.59042
37,0.589528
37.0667,0.589382
37.1333,0.588476
37.2,0.587758
37.2667,0.587079
37.3333,0.586906
37.4,0.586094
37.4667,0.586187
37.5333,0.585308
37.6,0.584163
37.6667,0.584137
37.7333,0.583444
37.8,0.58383
37.8667,0.583245
37.9333,0.584882
38,0.583857
38.0667,0.586679
38.1333,0.587997
38.2,0.588783
38.2667,0.591166
38.3333,0.593722
38.4,0.595279
38.4667,0.597449
38.5333,0.600258
38.6,0.601763
38.6667,0.604705
38.7333,0.606995
38.8,0.608339
38.8667,0.611215
38.9333,0.613717
39,0.615142
39.0667,0.618364
39.1333,0.620068
39.2,0.621745
39.2667,0.6251
39.3333,0.627869
39.4,0.629746
39.4667,0.632009
39.5333,0.636935
39.6,0.638612
39.6667,0.6507
39.7333,0.659567
39.8,0.663747
39.8667,0.668672
39.9333,0.674437
40,0.678191
40.0667,0.68112
40.1333,0.685234
40.2,0.686112
40.2667,0.690372
40.3333,0.692143
40.4,0.693487
40.4667,0.700863
40.5333,0.706214
